BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,1/1/2023 12 a.m. MST,4564.0
PSCO,1/1/2023 1 a.m. MST,4414.0
PSCO,1/1/2023 2 a.m. MST,4312.0
PSCO,1/1/2023 3 a.m. MST,4214.0
PSCO,1/1/2023 4 a.m. MST,4140.0
PSCO,1/1/2023 5 a.m. MST,4136.0
PSCO,1/1/2023 6 a.m. MST,4209.0
PSCO,1/1/2023 7 a.m. MST,4379.0
PSCO,1/1/2023 8 a.m. MST,4398.0
PSCO,1/1/2023 9 a.m. MST,4489.0
PSCO,1/1/2023 10 a.m. MST,4546.0
PSCO,1/1/2023 11 a.m. MST,4561.0
PSCO,1/1/2023 12 p.m. MST,4524.0
PSCO,1/1/2023 1 p.m. MST,4552.0
PSCO,1/1/2023 2 p.m. MST,4572.0
PSCO,1/1/2023 3 p.m. MST,4645.0
PSCO,1/1/2023 4 p.m. MST,4778.0
PSCO,1/1/2023 5 p.m. MST,5090.0
PSCO,1/1/2023 6 p.m. MST,5388.0
PSCO,1/1/2023 7 p.m. MST,5358.0
PSCO,1/1/2023 8 p.m. MST,5207.0
PSCO,1/1/2023 9 p.m. MST,5085.0
PSCO,1/1/2023 10 p.m. MST,4893.0
PSCO,1/1/2023 11 p.m. MST,4638.0
PSCO,1/2/2023 12 a.m. MST,4501.0
PSCO,1/2/2023 1 a.m. MST,4345.0
PSCO,1/2/2023 2 a.m. MST,4242.0
PSCO,1/2/2023 3 a.m. MST,4203.0
PSCO,1/2/2023 4 a.m. MST,4253.0
PSCO,1/2/2023 5 a.m. MST,4335.0
PSCO,1/2/2023 6 a.m. MST,4516.0
PSCO,1/2/2023 7 a.m. MST,4737.0
PSCO,1/2/2023 8 a.m. MST,4865.0
PSCO,1/2/2023 9 a.m. MST,5041.0
PSCO,1/2/2023 10 a.m. MST,5181.0
PSCO,1/2/2023 11 a.m. MST,5283.0
PSCO,1/2/2023 12 p.m. MST,5349.0
PSCO,1/2/2023 1 p.m. MST,5425.0
PSCO,1/2/2023 2 p.m. MST,5474.0
PSCO,1/2/2023 3 p.m. MST,5456.0
PSCO,1/2/2023 4 p.m. MST,5537.0
PSCO,1/2/2023 5 p.m. MST,5751.0
PSCO,1/2/2023 6 p.m. MST,6021.0
PSCO,1/2/2023 7 p.m. MST,5905.0
PSCO,1/2/2023 8 p.m. MST,5743.0
PSCO,1/2/2023 9 p.m. MST,5589.0
PSCO,1/2/2023 10 p.m. MST,5315.0
PSCO,1/2/2023 11 p.m. MST,4974.0
PSCO,1/3/2023 12 a.m. MST,4781.0
PSCO,1/3/2023 1 a.m. MST,4621.0
PSCO,1/3/2023 2 a.m. MST,4550.0
PSCO,1/3/2023 3 a.m. MST,4516.0
PSCO,1/3/2023 4 a.m. MST,4552.0
PSCO,1/3/2023 5 a.m. MST,4696.0
PSCO,1/3/2023 6 a.m. MST,4936.0
PSCO,1/3/2023 7 a.m. MST,5282.0
PSCO,1/3/2023 8 a.m. MST,5458.0
PSCO,1/3/2023 9 a.m. MST,5488.0
PSCO,1/3/2023 10 a.m. MST,5483.0
PSCO,1/3/2023 11 a.m. MST,5521.0
PSCO,1/3/2023 12 p.m. MST,5495.0
PSCO,1/3/2023 1 p.m. MST,5519.0
PSCO,1/3/2023 2 p.m. MST,5542.0
PSCO,1/3/2023 3 p.m. MST,5491.0
PSCO,1/3/2023 4 p.m. MST,5494.0
PSCO,1/3/2023 5 p.m. MST,5775.0
PSCO,1/3/2023 6 p.m. MST,6102.0
PSCO,1/3/2023 7 p.m. MST,6068.0
PSCO,1/3/2023 8 p.m. MST,5860.0
PSCO,1/3/2023 9 p.m. MST,5655.0
PSCO,1/3/2023 10 p.m. MST,5456.0
PSCO,1/3/2023 11 p.m. MST,5109.0
PSCO,1/4/2023 12 a.m. MST,5006.0
PSCO,1/4/2023 1 a.m. MST,4841.0
PSCO,1/4/2023 2 a.m. MST,4831.0
PSCO,1/4/2023 3 a.m. MST,4757.0
PSCO,1/4/2023 4 a.m. MST,4741.0
PSCO,1/4/2023 5 a.m. MST,4857.0
PSCO,1/4/2023 6 a.m. MST,5069.0
PSCO,1/4/2023 7 a.m. MST,5411.0
PSCO,1/4/2023 8 a.m. MST,5599.0
PSCO,1/4/2023 9 a.m. MST,5587.0
PSCO,1/4/2023 10 a.m. MST,5524.0
PSCO,1/4/2023 11 a.m. MST,5479.0
PSCO,1/4/2023 12 p.m. MST,5370.0
PSCO,1/4/2023 1 p.m. MST,5348.0
PSCO,1/4/2023 2 p.m. MST,5218.0
PSCO,1/4/2023 3 p.m. MST,5160.0
PSCO,1/4/2023 4 p.m. MST,5252.0
PSCO,1/4/2023 5 p.m. MST,5546.0
PSCO,1/4/2023 6 p.m. MST,5982.0
PSCO,1/4/2023 7 p.m. MST,5956.0
PSCO,1/4/2023 8 p.m. MST,5832.0
PSCO,1/4/2023 9 p.m. MST,5740.0
PSCO,1/4/2023 10 p.m. MST,5487.0
PSCO,1/4/2023 11 p.m. MST,5197.0
PSCO,1/5/2023 12 a.m. MST,4977.0
PSCO,1/5/2023 1 a.m. MST,4866.0
PSCO,1/5/2023 2 a.m. MST,4789.0
PSCO,1/5/2023 3 a.m. MST,4729.0
PSCO,1/5/2023 4 a.m. MST,4778.0
PSCO,1/5/2023 5 a.m. MST,4909.0
PSCO,1/5/2023 6 a.m. MST,5203.0
PSCO,1/5/2023 7 a.m. MST,5550.0
PSCO,1/5/2023 8 a.m. MST,5676.0
PSCO,1/5/2023 9 a.m. MST,5693.0
PSCO,1/5/2023 10 a.m. MST,5713.0
PSCO,1/5/2023 11 a.m. MST,5703.0
PSCO,1/5/2023 12 p.m. MST,5597.0
PSCO,1/5/2023 1 p.m. MST,5478.0
PSCO,1/5/2023 2 p.m. MST,5399.0
PSCO,1/5/2023 3 p.m. MST,5227.0
PSCO,1/5/2023 4 p.m. MST,5255.0
PSCO,1/5/2023 5 p.m. MST,5588.0
PSCO,1/5/2023 6 p.m. MST,6008.0
PSCO,1/5/2023 7 p.m. MST,6000.0
PSCO,1/5/2023 8 p.m. MST,5888.0
PSCO,1/5/2023 9 p.m. MST,5729.0
PSCO,1/5/2023 10 p.m. MST,5480.0
PSCO,1/5/2023 11 p.m. MST,5139.0
PSCO,1/6/2023 12 a.m. MST,4938.0
PSCO,1/6/2023 1 a.m. MST,4730.0
PSCO,1/6/2023 2 a.m. MST,4635.0
PSCO,1/6/2023 3 a.m. MST,4614.0
PSCO,1/6/2023 4 a.m. MST,4630.0
PSCO,1/6/2023 5 a.m. MST,4759.0
PSCO,1/6/2023 6 a.m. MST,4993.0
PSCO,1/6/2023 7 a.m. MST,5360.0
PSCO,1/6/2023 8 a.m. MST,5497.0
PSCO,1/6/2023 9 a.m. MST,5521.0
PSCO,1/6/2023 10 a.m. MST,5468.0
PSCO,1/6/2023 11 a.m. MST,5422.0
PSCO,1/6/2023 12 p.m. MST,5337.0
PSCO,1/6/2023 1 p.m. MST,5288.0
PSCO,1/6/2023 2 p.m. MST,5170.0
PSCO,1/6/2023 3 p.m. MST,5125.0
PSCO,1/6/2023 4 p.m. MST,5271.0
PSCO,1/6/2023 5 p.m. MST,5367.0
PSCO,1/6/2023 6 p.m. MST,5797.0
PSCO,1/6/2023 7 p.m. MST,5724.0
PSCO,1/6/2023 8 p.m. MST,5596.0
PSCO,1/6/2023 9 p.m. MST,5459.0
PSCO,1/6/2023 10 p.m. MST,5303.0
PSCO,1/6/2023 11 p.m. MST,5036.0
PSCO,1/7/2023 12 a.m. MST,4816.0
PSCO,1/7/2023 1 a.m. MST,4692.0
PSCO,1/7/2023 2 a.m. MST,4521.0
PSCO,1/7/2023 3 a.m. MST,4424.0
PSCO,1/7/2023 4 a.m. MST,4466.0
PSCO,1/7/2023 5 a.m. MST,4563.0
PSCO,1/7/2023 6 a.m. MST,4696.0
PSCO,1/7/2023 7 a.m. MST,4903.0
PSCO,1/7/2023 8 a.m. MST,4979.0
PSCO,1/7/2023 9 a.m. MST,4981.0
PSCO,1/7/2023 10 a.m. MST,4900.0
PSCO,1/7/2023 11 a.m. MST,4740.0
PSCO,1/7/2023 12 p.m. MST,4724.0
PSCO,1/7/2023 1 p.m. MST,4621.0
PSCO,1/7/2023 2 p.m. MST,4561.0
PSCO,1/7/2023 3 p.m. MST,4537.0
PSCO,1/7/2023 4 p.m. MST,4641.0
PSCO,1/7/2023 5 p.m. MST,4969.0
PSCO,1/7/2023 6 p.m. MST,5384.0
PSCO,1/7/2023 7 p.m. MST,5449.0
PSCO,1/7/2023 8 p.m. MST,5410.0
PSCO,1/7/2023 9 p.m. MST,5332.0
PSCO,1/7/2023 10 p.m. MST,5153.0
PSCO,1/7/2023 11 p.m. MST,4965.0
PSCO,1/8/2023 12 a.m. MST,4837.0
PSCO,1/8/2023 1 a.m. MST,4670.0
PSCO,1/8/2023 2 a.m. MST,4508.0
PSCO,1/8/2023 3 a.m. MST,4435.0
PSCO,1/8/2023 4 a.m. MST,4447.0
PSCO,1/8/2023 5 a.m. MST,4540.0
PSCO,1/8/2023 6 a.m. MST,4643.0
PSCO,1/8/2023 7 a.m. MST,4807.0
PSCO,1/8/2023 8 a.m. MST,4858.0
PSCO,1/8/2023 9 a.m. MST,4910.0
PSCO,1/8/2023 10 a.m. MST,4888.0
PSCO,1/8/2023 11 a.m. MST,4709.0
PSCO,1/8/2023 12 p.m. MST,4647.0
PSCO,1/8/2023 1 p.m. MST,4590.0
PSCO,1/8/2023 2 p.m. MST,4546.0
PSCO,1/8/2023 3 p.m. MST,4500.0
PSCO,1/8/2023 4 p.m. MST,4700.0
PSCO,1/8/2023 5 p.m. MST,5108.0
PSCO,1/8/2023 6 p.m. MST,5480.0
PSCO,1/8/2023 7 p.m. MST,5524.0
PSCO,1/8/2023 8 p.m. MST,5511.0
PSCO,1/8/2023 9 p.m. MST,5283.0
PSCO,1/8/2023 10 p.m. MST,5014.0
PSCO,1/8/2023 11 p.m. MST,4783.0
PSCO,1/9/2023 12 a.m. MST,4608.0
PSCO,1/9/2023 1 a.m. MST,4403.0
PSCO,1/9/2023 2 a.m. MST,4292.0
PSCO,1/9/2023 3 a.m. MST,4278.0
PSCO,1/9/2023 4 a.m. MST,4317.0
PSCO,1/9/2023 5 a.m. MST,4436.0
PSCO,1/9/2023 6 a.m. MST,4733.0
PSCO,1/9/2023 7 a.m. MST,5176.0
PSCO,1/9/2023 8 a.m. MST,5374.0
PSCO,1/9/2023 9 a.m. MST,5237.0
PSCO,1/9/2023 10 a.m. MST,5062.0
PSCO,1/9/2023 11 a.m. MST,4970.0
PSCO,1/9/2023 12 p.m. MST,4958.0
PSCO,1/9/2023 1 p.m. MST,5066.0
PSCO,1/9/2023 2 p.m. MST,5147.0
PSCO,1/9/2023 3 p.m. MST,5119.0
PSCO,1/9/2023 4 p.m. MST,5014.0
PSCO,1/9/2023 5 p.m. MST,5265.0
PSCO,1/9/2023 6 p.m. MST,5693.0
PSCO,1/9/2023 7 p.m. MST,5667.0
PSCO,1/9/2023 8 p.m. MST,5522.0
PSCO,1/9/2023 9 p.m. MST,5391.0
PSCO,1/9/2023 10 p.m. MST,5151.0
PSCO,1/9/2023 11 p.m. MST,4798.0
PSCO,1/10/2023 12 a.m. MST,4592.0
PSCO,1/10/2023 1 a.m. MST,4447.0
PSCO,1/10/2023 2 a.m. MST,4395.0
PSCO,1/10/2023 3 a.m. MST,4350.0
PSCO,1/10/2023 4 a.m. MST,4383.0
PSCO,1/10/2023 5 a.m. MST,4500.0
PSCO,1/10/2023 6 a.m. MST,4795.0
PSCO,1/10/2023 7 a.m. MST,5205.0
PSCO,1/10/2023 8 a.m. MST,5357.0
PSCO,1/10/2023 9 a.m. MST,5196.0
PSCO,1/10/2023 10 a.m. MST,5027.0
PSCO,1/10/2023 11 a.m. MST,4870.0
PSCO,1/10/2023 12 p.m. MST,4819.0
PSCO,1/10/2023 1 p.m. MST,4744.0
PSCO,1/10/2023 2 p.m. MST,4720.0
PSCO,1/10/2023 3 p.m. MST,4720.0
PSCO,1/10/2023 4 p.m. MST,4855.0
PSCO,1/10/2023 5 p.m. MST,5166.0
PSCO,1/10/2023 6 p.m. MST,5505.0
PSCO,1/10/2023 7 p.m. MST,5470.0
PSCO,1/10/2023 8 p.m. MST,5323.0
PSCO,1/10/2023 9 p.m. MST,5157.0
PSCO,1/10/2023 10 p.m. MST,4929.0
PSCO,1/10/2023 11 p.m. MST,4629.0
PSCO,1/11/2023 12 a.m. MST,4412.0
PSCO,1/11/2023 1 a.m. MST,4287.0
PSCO,1/11/2023 2 a.m. MST,4207.0
PSCO,1/11/2023 3 a.m. MST,4215.0
PSCO,1/11/2023 4 a.m. MST,4241.0
PSCO,1/11/2023 5 a.m. MST,4335.0
PSCO,1/11/2023 6 a.m. MST,4588.0
PSCO,1/11/2023 7 a.m. MST,5070.0
PSCO,1/11/2023 8 a.m. MST,5279.0
PSCO,1/11/2023 9 a.m. MST,5468.0
PSCO,1/11/2023 10 a.m. MST,5602.0
PSCO,1/11/2023 11 a.m. MST,5715.0
PSCO,1/11/2023 12 p.m. MST,5706.0
PSCO,1/11/2023 1 p.m. MST,5608.0
PSCO,1/11/2023 2 p.m. MST,5538.0
PSCO,1/11/2023 3 p.m. MST,5531.0
PSCO,1/11/2023 4 p.m. MST,5595.0
PSCO,1/11/2023 5 p.m. MST,5817.0
PSCO,1/11/2023 6 p.m. MST,6048.0
PSCO,1/11/2023 7 p.m. MST,5940.0
PSCO,1/11/2023 8 p.m. MST,5774.0
PSCO,1/11/2023 9 p.m. MST,5613.0
PSCO,1/11/2023 10 p.m. MST,5332.0
PSCO,1/11/2023 11 p.m. MST,5022.0
PSCO,1/12/2023 12 a.m. MST,4781.0
PSCO,1/12/2023 1 a.m. MST,4616.0
PSCO,1/12/2023 2 a.m. MST,4531.0
PSCO,1/12/2023 3 a.m. MST,4481.0
PSCO,1/12/2023 4 a.m. MST,4484.0
PSCO,1/12/2023 5 a.m. MST,4590.0
PSCO,1/12/2023 6 a.m. MST,4874.0
PSCO,1/12/2023 7 a.m. MST,5370.0
PSCO,1/12/2023 8 a.m. MST,5654.0
PSCO,1/12/2023 9 a.m. MST,5512.0
PSCO,1/12/2023 10 a.m. MST,5244.0
PSCO,1/12/2023 11 a.m. MST,5046.0
PSCO,1/12/2023 12 p.m. MST,4925.0
PSCO,1/12/2023 1 p.m. MST,4817.0
PSCO,1/12/2023 2 p.m. MST,4792.0
PSCO,1/12/2023 3 p.m. MST,4807.0
PSCO,1/12/2023 4 p.m. MST,4945.0
PSCO,1/12/2023 5 p.m. MST,5238.0
PSCO,1/12/2023 6 p.m. MST,5629.0
PSCO,1/12/2023 7 p.m. MST,5627.0
PSCO,1/12/2023 8 p.m. MST,5537.0
PSCO,1/12/2023 9 p.m. MST,5464.0
PSCO,1/12/2023 10 p.m. MST,5250.0
PSCO,1/12/2023 11 p.m. MST,5002.0
PSCO,1/13/2023 12 a.m. MST,4770.0
PSCO,1/13/2023 1 a.m. MST,4604.0
PSCO,1/13/2023 2 a.m. MST,4505.0
PSCO,1/13/2023 3 a.m. MST,4464.0
PSCO,1/13/2023 4 a.m. MST,4465.0
PSCO,1/13/2023 5 a.m. MST,4596.0
PSCO,1/13/2023 6 a.m. MST,4844.0
PSCO,1/13/2023 7 a.m. MST,5216.0
PSCO,1/13/2023 8 a.m. MST,5394.0
PSCO,1/13/2023 9 a.m. MST,5292.0
PSCO,1/13/2023 10 a.m. MST,5096.0
PSCO,1/13/2023 11 a.m. MST,4855.0
PSCO,1/13/2023 12 p.m. MST,4749.0
PSCO,1/13/2023 1 p.m. MST,4654.0
PSCO,1/13/2023 2 p.m. MST,4605.0
PSCO,1/13/2023 3 p.m. MST,4603.0
PSCO,1/13/2023 4 p.m. MST,4779.0
PSCO,1/13/2023 5 p.m. MST,5067.0
PSCO,1/13/2023 6 p.m. MST,5442.0
PSCO,1/13/2023 7 p.m. MST,5424.0
PSCO,1/13/2023 8 p.m. MST,5327.0
PSCO,1/13/2023 9 p.m. MST,5231.0
PSCO,1/13/2023 10 p.m. MST,5054.0
PSCO,1/13/2023 11 p.m. MST,4804.0
PSCO,1/14/2023 12 a.m. MST,4547.0
PSCO,1/14/2023 1 a.m. MST,4360.0
PSCO,1/14/2023 2 a.m. MST,4286.0
PSCO,1/14/2023 3 a.m. MST,4223.0
PSCO,1/14/2023 4 a.m. MST,4210.0
PSCO,1/14/2023 5 a.m. MST,4260.0
PSCO,1/14/2023 6 a.m. MST,4406.0
PSCO,1/14/2023 7 a.m. MST,4616.0
PSCO,1/14/2023 8 a.m. MST,4701.0
PSCO,1/14/2023 9 a.m. MST,4717.0
PSCO,1/14/2023 10 a.m. MST,4604.0
PSCO,1/14/2023 11 a.m. MST,4462.0
PSCO,1/14/2023 12 p.m. MST,4340.0
PSCO,1/14/2023 1 p.m. MST,4327.0
PSCO,1/14/2023 2 p.m. MST,4326.0
PSCO,1/14/2023 3 p.m. MST,4390.0
PSCO,1/14/2023 4 p.m. MST,4508.0
PSCO,1/14/2023 5 p.m. MST,4724.0
PSCO,1/14/2023 6 p.m. MST,5048.0
PSCO,1/14/2023 7 p.m. MST,5048.0
PSCO,1/14/2023 8 p.m. MST,4966.0
PSCO,1/14/2023 9 p.m. MST,4856.0
PSCO,1/14/2023 10 p.m. MST,4704.0
PSCO,1/14/2023 11 p.m. MST,4461.0
PSCO,1/15/2023 12 a.m. MST,4310.0
PSCO,1/15/2023 1 a.m. MST,4157.0
PSCO,1/15/2023 2 a.m. MST,4093.0
PSCO,1/15/2023 3 a.m. MST,4053.0
PSCO,1/15/2023 4 a.m. MST,4027.0
PSCO,1/15/2023 5 a.m. MST,4093.0
PSCO,1/15/2023 6 a.m. MST,4226.0
PSCO,1/15/2023 7 a.m. MST,4377.0
PSCO,1/15/2023 8 a.m. MST,4465.0
PSCO,1/15/2023 9 a.m. MST,4535.0
PSCO,1/15/2023 10 a.m. MST,4630.0
PSCO,1/15/2023 11 a.m. MST,4638.0
PSCO,1/15/2023 12 p.m. MST,4591.0
PSCO,1/15/2023 1 p.m. MST,4570.0
PSCO,1/15/2023 2 p.m. MST,4642.0
PSCO,1/15/2023 3 p.m. MST,4724.0
PSCO,1/15/2023 4 p.m. MST,4849.0
PSCO,1/15/2023 5 p.m. MST,5104.0
PSCO,1/15/2023 6 p.m. MST,5387.0
PSCO,1/15/2023 7 p.m. MST,5365.0
PSCO,1/15/2023 8 p.m. MST,5258.0
PSCO,1/15/2023 9 p.m. MST,5092.0
PSCO,1/15/2023 10 p.m. MST,4896.0
PSCO,1/15/2023 11 p.m. MST,4645.0
PSCO,1/16/2023 12 a.m. MST,4488.0
PSCO,1/16/2023 1 a.m. MST,4327.0
PSCO,1/16/2023 2 a.m. MST,4267.0
PSCO,1/16/2023 3 a.m. MST,4222.0
PSCO,1/16/2023 4 a.m. MST,4290.0
PSCO,1/16/2023 5 a.m. MST,4414.0
PSCO,1/16/2023 6 a.m. MST,4647.0
PSCO,1/16/2023 7 a.m. MST,4938.0
PSCO,1/16/2023 8 a.m. MST,5029.0
PSCO,1/16/2023 9 a.m. MST,5060.0
PSCO,1/16/2023 10 a.m. MST,5064.0
PSCO,1/16/2023 11 a.m. MST,5019.0
PSCO,1/16/2023 12 p.m. MST,4941.0
PSCO,1/16/2023 1 p.m. MST,4806.0
PSCO,1/16/2023 2 p.m. MST,4725.0
PSCO,1/16/2023 3 p.m. MST,4765.0
PSCO,1/16/2023 4 p.m. MST,4859.0
PSCO,1/16/2023 5 p.m. MST,5169.0
PSCO,1/16/2023 6 p.m. MST,5600.0
PSCO,1/16/2023 7 p.m. MST,5569.0
PSCO,1/16/2023 8 p.m. MST,5440.0
PSCO,1/16/2023 9 p.m. MST,5298.0
PSCO,1/16/2023 10 p.m. MST,5077.0
PSCO,1/16/2023 11 p.m. MST,4795.0
PSCO,1/17/2023 12 a.m. MST,4561.0
PSCO,1/17/2023 1 a.m. MST,4449.0
PSCO,1/17/2023 2 a.m. MST,4372.0
PSCO,1/17/2023 3 a.m. MST,4353.0
PSCO,1/17/2023 4 a.m. MST,4397.0
PSCO,1/17/2023 5 a.m. MST,4543.0
PSCO,1/17/2023 6 a.m. MST,4808.0
PSCO,1/17/2023 7 a.m. MST,5234.0
PSCO,1/17/2023 8 a.m. MST,5413.0
PSCO,1/17/2023 9 a.m. MST,5292.0
PSCO,1/17/2023 10 a.m. MST,5044.0
PSCO,1/17/2023 11 a.m. MST,5105.0
PSCO,1/17/2023 12 p.m. MST,5014.0
PSCO,1/17/2023 1 p.m. MST,4991.0
PSCO,1/17/2023 2 p.m. MST,5191.0
PSCO,1/17/2023 3 p.m. MST,5281.0
PSCO,1/17/2023 4 p.m. MST,5390.0
PSCO,1/17/2023 5 p.m. MST,5625.0
PSCO,1/17/2023 6 p.m. MST,5930.0
PSCO,1/17/2023 7 p.m. MST,5879.0
PSCO,1/17/2023 8 p.m. MST,5685.0
PSCO,1/17/2023 9 p.m. MST,5509.0
PSCO,1/17/2023 10 p.m. MST,5268.0
PSCO,1/17/2023 11 p.m. MST,4984.0
PSCO,1/18/2023 12 a.m. MST,4776.0
PSCO,1/18/2023 1 a.m. MST,4648.0
PSCO,1/18/2023 2 a.m. MST,4524.0
PSCO,1/18/2023 3 a.m. MST,4481.0
PSCO,1/18/2023 4 a.m. MST,4539.0
PSCO,1/18/2023 5 a.m. MST,4664.0
PSCO,1/18/2023 6 a.m. MST,4838.0
PSCO,1/18/2023 7 a.m. MST,5200.0
PSCO,1/18/2023 8 a.m. MST,5386.0
PSCO,1/18/2023 9 a.m. MST,5510.0
PSCO,1/18/2023 10 a.m. MST,5641.0
PSCO,1/18/2023 11 a.m. MST,5696.0
PSCO,1/18/2023 12 p.m. MST,5754.0
PSCO,1/18/2023 1 p.m. MST,5756.0
PSCO,1/18/2023 2 p.m. MST,5739.0
PSCO,1/18/2023 3 p.m. MST,5669.0
PSCO,1/18/2023 4 p.m. MST,5703.0
PSCO,1/18/2023 5 p.m. MST,5780.0
PSCO,1/18/2023 6 p.m. MST,6039.0
PSCO,1/18/2023 7 p.m. MST,5984.0
PSCO,1/18/2023 8 p.m. MST,5830.0
PSCO,1/18/2023 9 p.m. MST,5669.0
PSCO,1/18/2023 10 p.m. MST,5402.0
PSCO,1/18/2023 11 p.m. MST,5117.0
PSCO,1/19/2023 12 a.m. MST,4933.0
PSCO,1/19/2023 1 a.m. MST,4803.0
PSCO,1/19/2023 2 a.m. MST,4730.0
PSCO,1/19/2023 3 a.m. MST,4683.0
PSCO,1/19/2023 4 a.m. MST,4744.0
PSCO,1/19/2023 5 a.m. MST,4867.0
PSCO,1/19/2023 6 a.m. MST,5125.0
PSCO,1/19/2023 7 a.m. MST,5521.0
PSCO,1/19/2023 8 a.m. MST,5685.0
PSCO,1/19/2023 9 a.m. MST,5502.0
PSCO,1/19/2023 10 a.m. MST,5551.0
PSCO,1/19/2023 11 a.m. MST,5367.0
PSCO,1/19/2023 12 p.m. MST,5354.0
PSCO,1/19/2023 1 p.m. MST,5214.0
PSCO,1/19/2023 2 p.m. MST,5234.0
PSCO,1/19/2023 3 p.m. MST,5195.0
PSCO,1/19/2023 4 p.m. MST,5235.0
PSCO,1/19/2023 5 p.m. MST,5459.0
PSCO,1/19/2023 6 p.m. MST,5833.0
PSCO,1/19/2023 7 p.m. MST,5815.0
PSCO,1/19/2023 8 p.m. MST,5725.0
PSCO,1/19/2023 9 p.m. MST,5620.0
PSCO,1/19/2023 10 p.m. MST,5358.0
PSCO,1/19/2023 11 p.m. MST,5059.0
PSCO,1/20/2023 12 a.m. MST,4885.0
PSCO,1/20/2023 1 a.m. MST,4661.0
PSCO,1/20/2023 2 a.m. MST,4554.0
PSCO,1/20/2023 3 a.m. MST,4535.0
