BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,1/20/2023 4 a.m. MST,4552.0
PSCO,1/20/2023 5 a.m. MST,4684.0
PSCO,1/20/2023 6 a.m. MST,4944.0
PSCO,1/20/2023 7 a.m. MST,5314.0
PSCO,1/20/2023 8 a.m. MST,5574.0
PSCO,1/20/2023 9 a.m. MST,5573.0
PSCO,1/20/2023 10 a.m. MST,5496.0
PSCO,1/20/2023 11 a.m. MST,5464.0
PSCO,1/20/2023 12 p.m. MST,5433.0
PSCO,1/20/2023 1 p.m. MST,5352.0
PSCO,1/20/2023 2 p.m. MST,5346.0
PSCO,1/20/2023 3 p.m. MST,5349.0
PSCO,1/20/2023 4 p.m. MST,5409.0
PSCO,1/20/2023 5 p.m. MST,5573.0
PSCO,1/20/2023 6 p.m. MST,5875.0
PSCO,1/20/2023 7 p.m. MST,5789.0
PSCO,1/20/2023 8 p.m. MST,5668.0
PSCO,1/20/2023 9 p.m. MST,5553.0
PSCO,1/20/2023 10 p.m. MST,5389.0
PSCO,1/20/2023 11 p.m. MST,5182.0
PSCO,1/21/2023 12 a.m. MST,4944.0
PSCO,1/21/2023 1 a.m. MST,4805.0
PSCO,1/21/2023 2 a.m. MST,4723.0
PSCO,1/21/2023 3 a.m. MST,4693.0
PSCO,1/21/2023 4 a.m. MST,4667.0
PSCO,1/21/2023 5 a.m. MST,4712.0
PSCO,1/21/2023 6 a.m. MST,4758.0
PSCO,1/21/2023 7 a.m. MST,4982.0
PSCO,1/21/2023 8 a.m. MST,5152.0
PSCO,1/21/2023 9 a.m. MST,5253.0
PSCO,1/21/2023 10 a.m. MST,5299.0
PSCO,1/21/2023 11 a.m. MST,5239.0
PSCO,1/21/2023 12 p.m. MST,5200.0
PSCO,1/21/2023 1 p.m. MST,5190.0
PSCO,1/21/2023 2 p.m. MST,5196.0
PSCO,1/21/2023 3 p.m. MST,5196.0
PSCO,1/21/2023 4 p.m. MST,5253.0
PSCO,1/21/2023 5 p.m. MST,5418.0
PSCO,1/21/2023 6 p.m. MST,5758.0
PSCO,1/21/2023 7 p.m. MST,5765.0
PSCO,1/21/2023 8 p.m. MST,5590.0
PSCO,1/21/2023 9 p.m. MST,5472.0
PSCO,1/21/2023 10 p.m. MST,5277.0
PSCO,1/21/2023 11 p.m. MST,4996.0
PSCO,1/22/2023 12 a.m. MST,4741.0
PSCO,1/22/2023 1 a.m. MST,4616.0
PSCO,1/22/2023 2 a.m. MST,4526.0
PSCO,1/22/2023 3 a.m. MST,4457.0
PSCO,1/22/2023 4 a.m. MST,4447.0
PSCO,1/22/2023 5 a.m. MST,4496.0
PSCO,1/22/2023 6 a.m. MST,4671.0
PSCO,1/22/2023 7 a.m. MST,4839.0
PSCO,1/22/2023 8 a.m. MST,4960.0
PSCO,1/22/2023 9 a.m. MST,4980.0
PSCO,1/22/2023 10 a.m. MST,4892.0
PSCO,1/22/2023 11 a.m. MST,4796.0
PSCO,1/22/2023 12 p.m. MST,4770.0
PSCO,1/22/2023 1 p.m. MST,4724.0
PSCO,1/22/2023 2 p.m. MST,4714.0
PSCO,1/22/2023 3 p.m. MST,4723.0
PSCO,1/22/2023 4 p.m. MST,4812.0
PSCO,1/22/2023 5 p.m. MST,5163.0
PSCO,1/22/2023 6 p.m. MST,5576.0
PSCO,1/22/2023 7 p.m. MST,5656.0
PSCO,1/22/2023 8 p.m. MST,5533.0
PSCO,1/22/2023 9 p.m. MST,5400.0
PSCO,1/22/2023 10 p.m. MST,5152.0
PSCO,1/22/2023 11 p.m. MST,4893.0
PSCO,1/23/2023 12 a.m. MST,4640.0
PSCO,1/23/2023 1 a.m. MST,4523.0
PSCO,1/23/2023 2 a.m. MST,4431.0
PSCO,1/23/2023 3 a.m. MST,4384.0
PSCO,1/23/2023 4 a.m. MST,4445.0
PSCO,1/23/2023 5 a.m. MST,4577.0
PSCO,1/23/2023 6 a.m. MST,4838.0
PSCO,1/23/2023 7 a.m. MST,5226.0
PSCO,1/23/2023 8 a.m. MST,5528.0
PSCO,1/23/2023 9 a.m. MST,5586.0
PSCO,1/23/2023 10 a.m. MST,5516.0
PSCO,1/23/2023 11 a.m. MST,5373.0
PSCO,1/23/2023 12 p.m. MST,5248.0
PSCO,1/23/2023 1 p.m. MST,5126.0
PSCO,1/23/2023 2 p.m. MST,5119.0
PSCO,1/23/2023 3 p.m. MST,5095.0
PSCO,1/23/2023 4 p.m. MST,5162.0
PSCO,1/23/2023 5 p.m. MST,5463.0
PSCO,1/23/2023 6 p.m. MST,5910.0
PSCO,1/23/2023 7 p.m. MST,5927.0
PSCO,1/23/2023 8 p.m. MST,5826.0
PSCO,1/23/2023 9 p.m. MST,5632.0
PSCO,1/23/2023 10 p.m. MST,5377.0
PSCO,1/23/2023 11 p.m. MST,5053.0
PSCO,1/24/2023 12 a.m. MST,4822.0
PSCO,1/24/2023 1 a.m. MST,4690.0
PSCO,1/24/2023 2 a.m. MST,4648.0
PSCO,1/24/2023 3 a.m. MST,4584.0
PSCO,1/24/2023 4 a.m. MST,4590.0
PSCO,1/24/2023 5 a.m. MST,4763.0
PSCO,1/24/2023 6 a.m. MST,5025.0
PSCO,1/24/2023 7 a.m. MST,5468.0
PSCO,1/24/2023 8 a.m. MST,5697.0
PSCO,1/24/2023 9 a.m. MST,5635.0
PSCO,1/24/2023 10 a.m. MST,5496.0
PSCO,1/24/2023 11 a.m. MST,5404.0
PSCO,1/24/2023 12 p.m. MST,5191.0
PSCO,1/24/2023 1 p.m. MST,5132.0
PSCO,1/24/2023 2 p.m. MST,5122.0
PSCO,1/24/2023 3 p.m. MST,5137.0
PSCO,1/24/2023 4 p.m. MST,5248.0
PSCO,1/24/2023 5 p.m. MST,5509.0
PSCO,1/24/2023 6 p.m. MST,5956.0
PSCO,1/24/2023 7 p.m. MST,5932.0
PSCO,1/24/2023 8 p.m. MST,5841.0
PSCO,1/24/2023 9 p.m. MST,5722.0
PSCO,1/24/2023 10 p.m. MST,5477.0
PSCO,1/24/2023 11 p.m. MST,5147.0
PSCO,1/25/2023 12 a.m. MST,4912.0
PSCO,1/25/2023 1 a.m. MST,4841.0
PSCO,1/25/2023 2 a.m. MST,4752.0
PSCO,1/25/2023 3 a.m. MST,4729.0
PSCO,1/25/2023 4 a.m. MST,4732.0
PSCO,1/25/2023 5 a.m. MST,4839.0
PSCO,1/25/2023 6 a.m. MST,5088.0
PSCO,1/25/2023 7 a.m. MST,5492.0
PSCO,1/25/2023 8 a.m. MST,5761.0
PSCO,1/25/2023 9 a.m. MST,5786.0
PSCO,1/25/2023 10 a.m. MST,5764.0
PSCO,1/25/2023 11 a.m. MST,5686.0
PSCO,1/25/2023 12 p.m. MST,5535.0
PSCO,1/25/2023 1 p.m. MST,5365.0
PSCO,1/25/2023 2 p.m. MST,5393.0
PSCO,1/25/2023 3 p.m. MST,5415.0
PSCO,1/25/2023 4 p.m. MST,5511.0
PSCO,1/25/2023 5 p.m. MST,5704.0
PSCO,1/25/2023 6 p.m. MST,6066.0
PSCO,1/25/2023 7 p.m. MST,6114.0
PSCO,1/25/2023 8 p.m. MST,5954.0
PSCO,1/25/2023 9 p.m. MST,5843.0
PSCO,1/25/2023 10 p.m. MST,5570.0
PSCO,1/25/2023 11 p.m. MST,5277.0
PSCO,1/26/2023 12 a.m. MST,5031.0
PSCO,1/26/2023 1 a.m. MST,4897.0
PSCO,1/26/2023 2 a.m. MST,4839.0
PSCO,1/26/2023 3 a.m. MST,4823.0
PSCO,1/26/2023 4 a.m. MST,4811.0
PSCO,1/26/2023 5 a.m. MST,4980.0
PSCO,1/26/2023 6 a.m. MST,5251.0
PSCO,1/26/2023 7 a.m. MST,5675.0
PSCO,1/26/2023 8 a.m. MST,5882.0
PSCO,1/26/2023 9 a.m. MST,5771.0
PSCO,1/26/2023 10 a.m. MST,5573.0
PSCO,1/26/2023 11 a.m. MST,5379.0
PSCO,1/26/2023 12 p.m. MST,5248.0
PSCO,1/26/2023 1 p.m. MST,5142.0
PSCO,1/26/2023 2 p.m. MST,5097.0
PSCO,1/26/2023 3 p.m. MST,5160.0
PSCO,1/26/2023 4 p.m. MST,5289.0
PSCO,1/26/2023 5 p.m. MST,5602.0
PSCO,1/26/2023 6 p.m. MST,5942.0
PSCO,1/26/2023 7 p.m. MST,5949.0
PSCO,1/26/2023 8 p.m. MST,5839.0
PSCO,1/26/2023 9 p.m. MST,5681.0
PSCO,1/26/2023 10 p.m. MST,5421.0
PSCO,1/26/2023 11 p.m. MST,5098.0
PSCO,1/27/2023 12 a.m. MST,4841.0
PSCO,1/27/2023 1 a.m. MST,4676.0
PSCO,1/27/2023 2 a.m. MST,4579.0
PSCO,1/27/2023 3 a.m. MST,4552.0
PSCO,1/27/2023 4 a.m. MST,4575.0
PSCO,1/27/2023 5 a.m. MST,4688.0
PSCO,1/27/2023 6 a.m. MST,4934.0
PSCO,1/27/2023 7 a.m. MST,5335.0
PSCO,1/27/2023 8 a.m. MST,5535.0
PSCO,1/27/2023 9 a.m. MST,5495.0
PSCO,1/27/2023 10 a.m. MST,5289.0
PSCO,1/27/2023 11 a.m. MST,5223.0
PSCO,1/27/2023 12 p.m. MST,5154.0
PSCO,1/27/2023 1 p.m. MST,5052.0
PSCO,1/27/2023 2 p.m. MST,4983.0
PSCO,1/27/2023 3 p.m. MST,4989.0
PSCO,1/27/2023 4 p.m. MST,5065.0
PSCO,1/27/2023 5 p.m. MST,5230.0
PSCO,1/27/2023 6 p.m. MST,5609.0
PSCO,1/27/2023 7 p.m. MST,5671.0
PSCO,1/27/2023 8 p.m. MST,5572.0
PSCO,1/27/2023 9 p.m. MST,5407.0
PSCO,1/27/2023 10 p.m. MST,5234.0
PSCO,1/27/2023 11 p.m. MST,4985.0
PSCO,1/28/2023 12 a.m. MST,4767.0
PSCO,1/28/2023 1 a.m. MST,4579.0
PSCO,1/28/2023 2 a.m. MST,4480.0
PSCO,1/28/2023 3 a.m. MST,4424.0
PSCO,1/28/2023 4 a.m. MST,4446.0
PSCO,1/28/2023 5 a.m. MST,4505.0
PSCO,1/28/2023 6 a.m. MST,4643.0
PSCO,1/28/2023 7 a.m. MST,4849.0
PSCO,1/28/2023 8 a.m. MST,5016.0
PSCO,1/28/2023 9 a.m. MST,5000.0
PSCO,1/28/2023 10 a.m. MST,4981.0
PSCO,1/28/2023 11 a.m. MST,4977.0
PSCO,1/28/2023 12 p.m. MST,4992.0
PSCO,1/28/2023 1 p.m. MST,4965.0
PSCO,1/28/2023 2 p.m. MST,4977.0
PSCO,1/28/2023 3 p.m. MST,5066.0
PSCO,1/28/2023 4 p.m. MST,5174.0
PSCO,1/28/2023 5 p.m. MST,5399.0
PSCO,1/28/2023 6 p.m. MST,5723.0
PSCO,1/28/2023 7 p.m. MST,5800.0
PSCO,1/28/2023 8 p.m. MST,5708.0
PSCO,1/28/2023 9 p.m. MST,5617.0
PSCO,1/28/2023 10 p.m. MST,5481.0
PSCO,1/28/2023 11 p.m. MST,5278.0
PSCO,1/29/2023 12 a.m. MST,5083.0
PSCO,1/29/2023 1 a.m. MST,4918.0
PSCO,1/29/2023 2 a.m. MST,4855.0
PSCO,1/29/2023 3 a.m. MST,4804.0
PSCO,1/29/2023 4 a.m. MST,4856.0
PSCO,1/29/2023 5 a.m. MST,4963.0
PSCO,1/29/2023 6 a.m. MST,4974.0
PSCO,1/29/2023 7 a.m. MST,5162.0
PSCO,1/29/2023 8 a.m. MST,5342.0
PSCO,1/29/2023 9 a.m. MST,5512.0
PSCO,1/29/2023 10 a.m. MST,5646.0
PSCO,1/29/2023 11 a.m. MST,5761.0
PSCO,1/29/2023 12 p.m. MST,5767.0
PSCO,1/29/2023 1 p.m. MST,5803.0
PSCO,1/29/2023 2 p.m. MST,5888.0
PSCO,1/29/2023 3 p.m. MST,5883.0
PSCO,1/29/2023 4 p.m. MST,5983.0
PSCO,1/29/2023 5 p.m. MST,6158.0
PSCO,1/29/2023 6 p.m. MST,6434.0
PSCO,1/29/2023 7 p.m. MST,6716.0
PSCO,1/29/2023 8 p.m. MST,6130.0
PSCO,1/29/2023 9 p.m. MST,6189.0
PSCO,1/29/2023 10 p.m. MST,5800.0
PSCO,1/29/2023 11 p.m. MST,5650.0
PSCO,1/30/2023 12 a.m. MST,5411.0
PSCO,1/30/2023 1 a.m. MST,5281.0
PSCO,1/30/2023 2 a.m. MST,5244.0
PSCO,1/30/2023 3 a.m. MST,5220.0
PSCO,1/30/2023 4 a.m. MST,5188.0
PSCO,1/30/2023 5 a.m. MST,5298.0
PSCO,1/30/2023 6 a.m. MST,5472.0
PSCO,1/30/2023 7 a.m. MST,5918.0
PSCO,1/30/2023 8 a.m. MST,6172.0
PSCO,1/30/2023 9 a.m. MST,6193.0
PSCO,1/30/2023 10 a.m. MST,6158.0
PSCO,1/30/2023 11 a.m. MST,6161.0
PSCO,1/30/2023 12 p.m. MST,6108.0
PSCO,1/30/2023 1 p.m. MST,6108.0
PSCO,1/30/2023 2 p.m. MST,6013.0
PSCO,1/30/2023 3 p.m. MST,5976.0
PSCO,1/30/2023 4 p.m. MST,6039.0
PSCO,1/30/2023 5 p.m. MST,6242.0
PSCO,1/30/2023 6 p.m. MST,6541.0
PSCO,1/30/2023 7 p.m. MST,6645.0
PSCO,1/30/2023 8 p.m. MST,6539.0
PSCO,1/30/2023 9 p.m. MST,6358.0
PSCO,1/30/2023 10 p.m. MST,5994.0
PSCO,1/30/2023 11 p.m. MST,5729.0
PSCO,1/31/2023 12 a.m. MST,5481.0
PSCO,1/31/2023 1 a.m. MST,5332.0
PSCO,1/31/2023 2 a.m. MST,5201.0
PSCO,1/31/2023 3 a.m. MST,5178.0
PSCO,1/31/2023 4 a.m. MST,5263.0
PSCO,1/31/2023 5 a.m. MST,5374.0
PSCO,1/31/2023 6 a.m. MST,5604.0
PSCO,1/31/2023 7 a.m. MST,5992.0
PSCO,1/31/2023 8 a.m. MST,6212.0
PSCO,1/31/2023 9 a.m. MST,6177.0
PSCO,1/31/2023 10 a.m. MST,6083.0
PSCO,1/31/2023 11 a.m. MST,5943.0
PSCO,1/31/2023 12 p.m. MST,5773.0
PSCO,1/31/2023 1 p.m. MST,5548.0
PSCO,1/31/2023 2 p.m. MST,5422.0
PSCO,1/31/2023 3 p.m. MST,5353.0
PSCO,1/31/2023 4 p.m. MST,5359.0
PSCO,1/31/2023 5 p.m. MST,5628.0
PSCO,1/31/2023 6 p.m. MST,6109.0
PSCO,1/31/2023 7 p.m. MST,6243.0
PSCO,1/31/2023 8 p.m. MST,6166.0
PSCO,1/31/2023 9 p.m. MST,6040.0
PSCO,1/31/2023 10 p.m. MST,5817.0
PSCO,1/31/2023 11 p.m. MST,5488.0
PSCO,2/1/2023 12 a.m. MST,5253.0
PSCO,2/1/2023 12 a.m. MST,5253.0
PSCO,2/1/2023 1 a.m. MST,5112.0
PSCO,2/1/2023 2 a.m. MST,5058.0
PSCO,2/1/2023 3 a.m. MST,5024.0
PSCO,2/1/2023 4 a.m. MST,5051.0
PSCO,2/1/2023 5 a.m. MST,5151.0
PSCO,2/1/2023 6 a.m. MST,5352.0
PSCO,2/1/2023 7 a.m. MST,5768.0
PSCO,2/1/2023 8 a.m. MST,5947.0
PSCO,2/1/2023 9 a.m. MST,5764.0
PSCO,2/1/2023 10 a.m. MST,5532.0
PSCO,2/1/2023 11 a.m. MST,5312.0
PSCO,2/1/2023 12 p.m. MST,5119.0
PSCO,2/1/2023 1 p.m. MST,5033.0
PSCO,2/1/2023 2 p.m. MST,4895.0
PSCO,2/1/2023 3 p.m. MST,4871.0
PSCO,2/1/2023 4 p.m. MST,5018.0
PSCO,2/1/2023 5 p.m. MST,5252.0
PSCO,2/1/2023 6 p.m. MST,5657.0
PSCO,2/1/2023 7 p.m. MST,5816.0
PSCO,2/1/2023 8 p.m. MST,5763.0
PSCO,2/1/2023 9 p.m. MST,5664.0
PSCO,2/1/2023 10 p.m. MST,5428.0
PSCO,2/1/2023 11 p.m. MST,5133.0
PSCO,2/2/2023 12 a.m. MST,4879.0
PSCO,2/2/2023 1 a.m. MST,4686.0
PSCO,2/2/2023 2 a.m. MST,4633.0
PSCO,2/2/2023 3 a.m. MST,4597.0
PSCO,2/2/2023 4 a.m. MST,4684.0
PSCO,2/2/2023 5 a.m. MST,4791.0
PSCO,2/2/2023 6 a.m. MST,5123.0
PSCO,2/2/2023 7 a.m. MST,5480.0
PSCO,2/2/2023 8 a.m. MST,5663.0
PSCO,2/2/2023 9 a.m. MST,5454.0
PSCO,2/2/2023 10 a.m. MST,5172.0
PSCO,2/2/2023 11 a.m. MST,5025.0
PSCO,2/2/2023 12 p.m. MST,4914.0
PSCO,2/2/2023 1 p.m. MST,4782.0
PSCO,2/2/2023 2 p.m. MST,4788.0
PSCO,2/2/2023 3 p.m. MST,4740.0
PSCO,2/2/2023 4 p.m. MST,4806.0
PSCO,2/2/2023 5 p.m. MST,5118.0
PSCO,2/2/2023 6 p.m. MST,5503.0
PSCO,2/2/2023 7 p.m. MST,5656.0
PSCO,2/2/2023 8 p.m. MST,5601.0
PSCO,2/2/2023 9 p.m. MST,5486.0
PSCO,2/2/2023 10 p.m. MST,5256.0
PSCO,2/2/2023 11 p.m. MST,5025.0
PSCO,2/3/2023 12 a.m. MST,4769.0
PSCO,2/3/2023 1 a.m. MST,4705.0
PSCO,2/3/2023 2 a.m. MST,4648.0
PSCO,2/3/2023 3 a.m. MST,4566.0
PSCO,2/3/2023 4 a.m. MST,4639.0
PSCO,2/3/2023 5 a.m. MST,4803.0
PSCO,2/3/2023 6 a.m. MST,5021.0
PSCO,2/3/2023 7 a.m. MST,5408.0
PSCO,2/3/2023 8 a.m. MST,5600.0
PSCO,2/3/2023 9 a.m. MST,5382.0
PSCO,2/3/2023 10 a.m. MST,5161.0
PSCO,2/3/2023 11 a.m. MST,4950.0
PSCO,2/3/2023 12 p.m. MST,4789.0
PSCO,2/3/2023 1 p.m. MST,4709.0
PSCO,2/3/2023 2 p.m. MST,4684.0
PSCO,2/3/2023 3 p.m. MST,4730.0
PSCO,2/3/2023 4 p.m. MST,4798.0
PSCO,2/3/2023 5 p.m. MST,4981.0
PSCO,2/3/2023 6 p.m. MST,5345.0
PSCO,2/3/2023 7 p.m. MST,5434.0
PSCO,2/3/2023 8 p.m. MST,5341.0
PSCO,2/3/2023 9 p.m. MST,5251.0
PSCO,2/3/2023 10 p.m. MST,5075.0
PSCO,2/3/2023 11 p.m. MST,4838.0
PSCO,2/4/2023 12 a.m. MST,4570.0
PSCO,2/4/2023 1 a.m. MST,
PSCO,2/4/2023 2 a.m. MST,
PSCO,2/4/2023 3 a.m. MST,
PSCO,2/4/2023 4 a.m. MST,
PSCO,2/4/2023 5 a.m. MST,
PSCO,2/4/2023 6 a.m. MST,
PSCO,2/4/2023 7 a.m. MST,
PSCO,2/4/2023 8 a.m. MST,
PSCO,2/4/2023 9 a.m. MST,
PSCO,2/4/2023 10 a.m. MST,
PSCO,2/4/2023 11 a.m. MST,
PSCO,2/4/2023 12 p.m. MST,
PSCO,2/4/2023 1 p.m. MST,
PSCO,2/4/2023 2 p.m. MST,
PSCO,2/4/2023 3 p.m. MST,
PSCO,2/4/2023 4 p.m. MST,
PSCO,2/4/2023 5 p.m. MST,
PSCO,2/4/2023 6 p.m. MST,
PSCO,2/4/2023 7 p.m. MST,
PSCO,2/4/2023 8 p.m. MST,
PSCO,2/4/2023 9 p.m. MST,
PSCO,2/4/2023 10 p.m. MST,
PSCO,2/4/2023 11 p.m. MST,
PSCO,2/5/2023 12 a.m. MST,
PSCO,2/5/2023 1 a.m. MST,4323.0
PSCO,2/5/2023 2 a.m. MST,4239.0
PSCO,2/5/2023 3 a.m. MST,4207.0
PSCO,2/5/2023 4 a.m. MST,4210.0
PSCO,2/5/2023 5 a.m. MST,4266.0
PSCO,2/5/2023 6 a.m. MST,4381.0
PSCO,2/5/2023 7 a.m. MST,4563.0
PSCO,2/5/2023 8 a.m. MST,4667.0
PSCO,2/5/2023 9 a.m. MST,4634.0
PSCO,2/5/2023 10 a.m. MST,4427.0
PSCO,2/5/2023 11 a.m. MST,4331.0
PSCO,2/5/2023 12 p.m. MST,4212.0
PSCO,2/5/2023 1 p.m. MST,4153.0
PSCO,2/5/2023 2 p.m. MST,4132.0
PSCO,2/5/2023 3 p.m. MST,4175.0
PSCO,2/5/2023 4 p.m. MST,4327.0
PSCO,2/5/2023 5 p.m. MST,4686.0
PSCO,2/5/2023 6 p.m. MST,5183.0
PSCO,2/5/2023 7 p.m. MST,5403.0
PSCO,2/5/2023 8 p.m. MST,5266.0
PSCO,2/5/2023 9 p.m. MST,5204.0
PSCO,2/5/2023 10 p.m. MST,5002.0
PSCO,2/5/2023 11 p.m. MST,4718.0
PSCO,2/6/2023 12 a.m. MST,4460.0
PSCO,2/6/2023 1 a.m. MST,4331.0
PSCO,2/6/2023 2 a.m. MST,4254.0
PSCO,2/6/2023 3 a.m. MST,4249.0
PSCO,2/6/2023 4 a.m. MST,4276.0
PSCO,2/6/2023 5 a.m. MST,4423.0
PSCO,2/6/2023 6 a.m. MST,4669.0
PSCO,2/6/2023 7 a.m. MST,5113.0
PSCO,2/6/2023 8 a.m. MST,5331.0
PSCO,2/6/2023 9 a.m. MST,5247.0
PSCO,2/6/2023 10 a.m. MST,5057.0
PSCO,2/6/2023 11 a.m. MST,4911.0
PSCO,2/6/2023 12 p.m. MST,4804.0
PSCO,2/6/2023 1 p.m. MST,4763.0
PSCO,2/6/2023 2 p.m. MST,5015.0
PSCO,2/6/2023 3 p.m. MST,4931.0
PSCO,2/6/2023 4 p.m. MST,5022.0
PSCO,2/6/2023 5 p.m. MST,5246.0
PSCO,2/6/2023 6 p.m. MST,5609.0
PSCO,2/6/2023 7 p.m. MST,5738.0
PSCO,2/6/2023 8 p.m. MST,5606.0
PSCO,2/6/2023 9 p.m. MST,5402.0
PSCO,2/6/2023 10 p.m. MST,5222.0
PSCO,2/6/2023 11 p.m. MST,4925.0
PSCO,2/7/2023 12 a.m. MST,4685.0
PSCO,2/7/2023 1 a.m. MST,4567.0
PSCO,2/7/2023 2 a.m. MST,4507.0
PSCO,2/7/2023 3 a.m. MST,4508.0
PSCO,2/7/2023 4 a.m. MST,4534.0
PSCO,2/7/2023 5 a.m. MST,4697.0
PSCO,2/7/2023 6 a.m. MST,4989.0
PSCO,2/7/2023 7 a.m. MST,5419.0
PSCO,2/7/2023 8 a.m. MST,5542.0
PSCO,2/7/2023 9 a.m. MST,5308.0
PSCO,2/7/2023 10 a.m. MST,4982.0
PSCO,2/7/2023 11 a.m. MST,4941.0
PSCO,2/7/2023 12 p.m. MST,4777.0
PSCO,2/7/2023 1 p.m. MST,4663.0
PSCO,2/7/2023 2 p.m. MST,4574.0
PSCO,2/7/2023 3 p.m. MST,4593.0
PSCO,2/7/2023 4 p.m. MST,4716.0
PSCO,2/7/2023 5 p.m. MST,4939.0
PSCO,2/7/2023 6 p.m. MST,5326.0
PSCO,2/7/2023 7 p.m. MST,5504.0
PSCO,2/7/2023 8 p.m. MST,5441.0
PSCO,2/7/2023 9 p.m. MST,5409.0
PSCO,2/7/2023 10 p.m. MST,5248.0
PSCO,2/7/2023 11 p.m. MST,4960.0
PSCO,2/8/2023 12 a.m. MST,4781.0
PSCO,2/8/2023 1 a.m. MST,4592.0
PSCO,2/8/2023 2 a.m. MST,4517.0
PSCO,2/8/2023 3 a.m. MST,4560.0
PSCO,2/8/2023 4 a.m. MST,4582.0
PSCO,2/8/2023 5 a.m. MST,4704.0
PSCO,2/8/2023 6 a.m. MST,4993.0
PSCO,2/8/2023 7 a.m. MST,5334.0
PSCO,2/8/2023 8 a.m. MST,5503.0
PSCO,2/8/2023 9 a.m. MST,5266.0
PSCO,2/8/2023 10 a.m. MST,4998.0
PSCO,2/8/2023 11 a.m. MST,4822.0
