BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,2/8/2023 12 p.m. MST,4690.0
PSCO,2/8/2023 1 p.m. MST,4669.0
PSCO,2/8/2023 2 p.m. MST,4808.0
PSCO,2/8/2023 3 p.m. MST,4727.0
PSCO,2/8/2023 4 p.m. MST,4666.0
PSCO,2/8/2023 5 p.m. MST,4844.0
PSCO,2/8/2023 6 p.m. MST,5357.0
PSCO,2/8/2023 7 p.m. MST,5667.0
PSCO,2/8/2023 8 p.m. MST,5599.0
PSCO,2/8/2023 9 p.m. MST,5503.0
PSCO,2/8/2023 10 p.m. MST,5276.0
PSCO,2/8/2023 11 p.m. MST,4970.0
PSCO,2/9/2023 12 a.m. MST,4761.0
PSCO,2/9/2023 1 a.m. MST,4596.0
PSCO,2/9/2023 2 a.m. MST,4559.0
PSCO,2/9/2023 3 a.m. MST,4529.0
PSCO,2/9/2023 4 a.m. MST,4558.0
PSCO,2/9/2023 5 a.m. MST,4659.0
PSCO,2/9/2023 6 a.m. MST,4956.0
PSCO,2/9/2023 7 a.m. MST,5383.0
PSCO,2/9/2023 8 a.m. MST,5553.0
PSCO,2/9/2023 9 a.m. MST,5556.0
PSCO,2/9/2023 10 a.m. MST,5449.0
PSCO,2/9/2023 11 a.m. MST,5292.0
PSCO,2/9/2023 12 p.m. MST,5215.0
PSCO,2/9/2023 1 p.m. MST,5197.0
PSCO,2/9/2023 2 p.m. MST,5095.0
PSCO,2/9/2023 3 p.m. MST,5077.0
PSCO,2/9/2023 4 p.m. MST,5231.0
PSCO,2/9/2023 5 p.m. MST,5441.0
PSCO,2/9/2023 6 p.m. MST,5850.0
PSCO,2/9/2023 7 p.m. MST,5985.0
PSCO,2/9/2023 8 p.m. MST,5882.0
PSCO,2/9/2023 9 p.m. MST,5733.0
PSCO,2/9/2023 10 p.m. MST,5484.0
PSCO,2/9/2023 11 p.m. MST,5202.0
PSCO,2/10/2023 12 a.m. MST,5012.0
PSCO,2/10/2023 1 a.m. MST,4867.0
PSCO,2/10/2023 2 a.m. MST,4814.0
PSCO,2/10/2023 3 a.m. MST,4818.0
PSCO,2/10/2023 4 a.m. MST,4847.0
PSCO,2/10/2023 5 a.m. MST,4973.0
PSCO,2/10/2023 6 a.m. MST,5235.0
PSCO,2/10/2023 7 a.m. MST,5532.0
PSCO,2/10/2023 8 a.m. MST,5659.0
PSCO,2/10/2023 9 a.m. MST,5460.0
PSCO,2/10/2023 10 a.m. MST,5195.0
PSCO,2/10/2023 11 a.m. MST,4954.0
PSCO,2/10/2023 12 p.m. MST,4775.0
PSCO,2/10/2023 1 p.m. MST,4624.0
PSCO,2/10/2023 2 p.m. MST,4536.0
PSCO,2/10/2023 3 p.m. MST,4498.0
PSCO,2/10/2023 4 p.m. MST,4618.0
PSCO,2/10/2023 5 p.m. MST,4901.0
PSCO,2/10/2023 6 p.m. MST,5312.0
PSCO,2/10/2023 7 p.m. MST,5480.0
PSCO,2/10/2023 8 p.m. MST,5429.0
PSCO,2/10/2023 9 p.m. MST,5344.0
PSCO,2/10/2023 10 p.m. MST,5160.0
PSCO,2/10/2023 11 p.m. MST,4949.0
PSCO,2/11/2023 12 a.m. MST,4737.0
PSCO,2/11/2023 1 a.m. MST,4586.0
PSCO,2/11/2023 2 a.m. MST,4523.0
PSCO,2/11/2023 3 a.m. MST,4479.0
PSCO,2/11/2023 4 a.m. MST,4482.0
PSCO,2/11/2023 5 a.m. MST,4547.0
PSCO,2/11/2023 6 a.m. MST,4660.0
PSCO,2/11/2023 7 a.m. MST,4853.0
PSCO,2/11/2023 8 a.m. MST,4866.0
PSCO,2/11/2023 9 a.m. MST,4691.0
PSCO,2/11/2023 10 a.m. MST,4547.0
PSCO,2/11/2023 11 a.m. MST,4456.0
PSCO,2/11/2023 12 p.m. MST,4302.0
PSCO,2/11/2023 1 p.m. MST,4182.0
PSCO,2/11/2023 2 p.m. MST,4199.0
PSCO,2/11/2023 3 p.m. MST,4311.0
PSCO,2/11/2023 4 p.m. MST,4429.0
PSCO,2/11/2023 5 p.m. MST,4682.0
PSCO,2/11/2023 6 p.m. MST,5011.0
PSCO,2/11/2023 7 p.m. MST,5166.0
PSCO,2/11/2023 8 p.m. MST,5094.0
PSCO,2/11/2023 9 p.m. MST,5017.0
PSCO,2/11/2023 10 p.m. MST,4876.0
PSCO,2/11/2023 11 p.m. MST,4673.0
PSCO,2/12/2023 12 a.m. MST,4455.0
PSCO,2/12/2023 1 a.m. MST,4310.0
PSCO,2/12/2023 2 a.m. MST,4238.0
PSCO,2/12/2023 3 a.m. MST,4164.0
PSCO,2/12/2023 4 a.m. MST,4206.0
PSCO,2/12/2023 5 a.m. MST,4239.0
PSCO,2/12/2023 6 a.m. MST,4357.0
PSCO,2/12/2023 7 a.m. MST,4526.0
PSCO,2/12/2023 8 a.m. MST,4572.0
PSCO,2/12/2023 9 a.m. MST,4440.0
PSCO,2/12/2023 10 a.m. MST,4382.0
PSCO,2/12/2023 11 a.m. MST,4319.0
PSCO,2/12/2023 12 p.m. MST,4245.0
PSCO,2/12/2023 1 p.m. MST,4234.0
PSCO,2/12/2023 2 p.m. MST,4241.0
PSCO,2/12/2023 3 p.m. MST,4299.0
PSCO,2/12/2023 4 p.m. MST,4465.0
PSCO,2/12/2023 5 p.m. MST,4706.0
PSCO,2/12/2023 6 p.m. MST,4952.0
PSCO,2/12/2023 7 p.m. MST,5049.0
PSCO,2/12/2023 8 p.m. MST,5017.0
PSCO,2/12/2023 9 p.m. MST,4971.0
PSCO,2/12/2023 10 p.m. MST,4909.0
PSCO,2/12/2023 11 p.m. MST,4654.0
PSCO,2/13/2023 12 a.m. MST,4448.0
PSCO,2/13/2023 1 a.m. MST,4277.0
PSCO,2/13/2023 2 a.m. MST,4256.0
PSCO,2/13/2023 3 a.m. MST,4260.0
PSCO,2/13/2023 4 a.m. MST,4302.0
PSCO,2/13/2023 5 a.m. MST,4475.0
PSCO,2/13/2023 6 a.m. MST,4761.0
PSCO,2/13/2023 7 a.m. MST,5163.0
PSCO,2/13/2023 8 a.m. MST,5300.0
PSCO,2/13/2023 9 a.m. MST,5019.0
PSCO,2/13/2023 10 a.m. MST,4806.0
PSCO,2/13/2023 11 a.m. MST,4696.0
PSCO,2/13/2023 12 p.m. MST,4625.0
PSCO,2/13/2023 1 p.m. MST,4623.0
PSCO,2/13/2023 2 p.m. MST,4703.0
PSCO,2/13/2023 3 p.m. MST,4883.0
PSCO,2/13/2023 4 p.m. MST,4905.0
PSCO,2/13/2023 5 p.m. MST,5068.0
PSCO,2/13/2023 6 p.m. MST,5333.0
PSCO,2/13/2023 7 p.m. MST,5439.0
PSCO,2/13/2023 8 p.m. MST,5351.0
PSCO,2/13/2023 9 p.m. MST,5259.0
PSCO,2/13/2023 10 p.m. MST,5005.0
PSCO,2/13/2023 11 p.m. MST,4684.0
PSCO,2/14/2023 12 a.m. MST,4444.0
PSCO,2/14/2023 1 a.m. MST,4294.0
PSCO,2/14/2023 2 a.m. MST,4221.0
PSCO,2/14/2023 3 a.m. MST,4206.0
PSCO,2/14/2023 4 a.m. MST,4205.0
PSCO,2/14/2023 5 a.m. MST,4330.0
PSCO,2/14/2023 6 a.m. MST,4582.0
PSCO,2/14/2023 7 a.m. MST,5058.0
PSCO,2/14/2023 8 a.m. MST,5183.0
PSCO,2/14/2023 9 a.m. MST,5018.0
PSCO,2/14/2023 10 a.m. MST,4829.0
PSCO,2/14/2023 11 a.m. MST,4794.0
PSCO,2/14/2023 12 p.m. MST,4709.0
PSCO,2/14/2023 1 p.m. MST,4689.0
PSCO,2/14/2023 2 p.m. MST,4735.0
PSCO,2/14/2023 3 p.m. MST,4737.0
PSCO,2/14/2023 4 p.m. MST,4856.0
PSCO,2/14/2023 5 p.m. MST,5142.0
PSCO,2/14/2023 6 p.m. MST,5591.0
PSCO,2/14/2023 7 p.m. MST,5721.0
PSCO,2/14/2023 8 p.m. MST,5604.0
PSCO,2/14/2023 9 p.m. MST,5487.0
PSCO,2/14/2023 10 p.m. MST,5292.0
PSCO,2/14/2023 11 p.m. MST,5024.0
PSCO,2/15/2023 12 a.m. MST,4811.0
PSCO,2/15/2023 1 a.m. MST,4658.0
PSCO,2/15/2023 2 a.m. MST,4625.0
PSCO,2/15/2023 3 a.m. MST,4610.0
PSCO,2/15/2023 4 a.m. MST,4657.0
PSCO,2/15/2023 5 a.m. MST,4828.0
PSCO,2/15/2023 6 a.m. MST,5003.0
PSCO,2/15/2023 7 a.m. MST,5415.0
PSCO,2/15/2023 8 a.m. MST,5701.0
PSCO,2/15/2023 9 a.m. MST,5900.0
PSCO,2/15/2023 10 a.m. MST,6025.0
PSCO,2/15/2023 11 a.m. MST,6090.0
PSCO,2/15/2023 12 p.m. MST,6090.0
PSCO,2/15/2023 1 p.m. MST,6053.0
PSCO,2/15/2023 2 p.m. MST,6020.0
PSCO,2/15/2023 3 p.m. MST,5944.0
PSCO,2/15/2023 4 p.m. MST,6047.0
PSCO,2/15/2023 5 p.m. MST,6153.0
PSCO,2/15/2023 6 p.m. MST,6339.0
PSCO,2/15/2023 7 p.m. MST,6452.0
PSCO,2/15/2023 8 p.m. MST,6299.0
PSCO,2/15/2023 9 p.m. MST,6130.0
PSCO,2/15/2023 10 p.m. MST,5817.0
PSCO,2/15/2023 11 p.m. MST,5522.0
PSCO,2/16/2023 12 a.m. MST,5124.0
PSCO,2/16/2023 1 a.m. MST,4944.0
PSCO,2/16/2023 2 a.m. MST,4885.0
PSCO,2/16/2023 3 a.m. MST,4891.0
PSCO,2/16/2023 4 a.m. MST,4952.0
PSCO,2/16/2023 5 a.m. MST,5188.0
PSCO,2/16/2023 6 a.m. MST,5431.0
PSCO,2/16/2023 7 a.m. MST,5817.0
PSCO,2/16/2023 8 a.m. MST,6051.0
PSCO,2/16/2023 9 a.m. MST,6070.0
PSCO,2/16/2023 10 a.m. MST,5984.0
PSCO,2/16/2023 11 a.m. MST,5867.0
PSCO,2/16/2023 12 p.m. MST,5715.0
PSCO,2/16/2023 1 p.m. MST,5510.0
PSCO,2/16/2023 2 p.m. MST,5400.0
PSCO,2/16/2023 3 p.m. MST,5289.0
PSCO,2/16/2023 4 p.m. MST,5272.0
PSCO,2/16/2023 5 p.m. MST,5500.0
PSCO,2/16/2023 6 p.m. MST,5861.0
PSCO,2/16/2023 7 p.m. MST,6095.0
PSCO,2/16/2023 8 p.m. MST,6048.0
PSCO,2/16/2023 9 p.m. MST,5922.0
PSCO,2/16/2023 10 p.m. MST,5674.0
PSCO,2/16/2023 11 p.m. MST,5399.0
PSCO,2/17/2023 12 a.m. MST,5007.0
PSCO,2/17/2023 1 a.m. MST,4999.0
PSCO,2/17/2023 2 a.m. MST,4924.0
PSCO,2/17/2023 3 a.m. MST,4887.0
PSCO,2/17/2023 4 a.m. MST,4932.0
PSCO,2/17/2023 5 a.m. MST,5019.0
PSCO,2/17/2023 6 a.m. MST,5257.0
PSCO,2/17/2023 7 a.m. MST,5587.0
PSCO,2/17/2023 8 a.m. MST,5719.0
PSCO,2/17/2023 9 a.m. MST,5556.0
PSCO,2/17/2023 10 a.m. MST,5338.0
PSCO,2/17/2023 11 a.m. MST,5256.0
PSCO,2/17/2023 12 p.m. MST,5131.0
PSCO,2/17/2023 1 p.m. MST,4932.0
PSCO,2/17/2023 2 p.m. MST,4807.0
PSCO,2/17/2023 3 p.m. MST,4756.0
PSCO,2/17/2023 4 p.m. MST,4773.0
PSCO,2/17/2023 5 p.m. MST,5010.0
PSCO,2/17/2023 6 p.m. MST,5362.0
PSCO,2/17/2023 7 p.m. MST,5536.0
PSCO,2/17/2023 8 p.m. MST,5476.0
PSCO,2/17/2023 9 p.m. MST,5361.0
PSCO,2/17/2023 10 p.m. MST,5200.0
PSCO,2/17/2023 11 p.m. MST,4955.0
PSCO,2/18/2023 12 a.m. MST,4735.0
PSCO,2/18/2023 1 a.m. MST,4593.0
PSCO,2/18/2023 2 a.m. MST,4446.0
PSCO,2/18/2023 3 a.m. MST,4452.0
PSCO,2/18/2023 4 a.m. MST,4497.0
PSCO,2/18/2023 5 a.m. MST,4558.0
PSCO,2/18/2023 6 a.m. MST,4668.0
PSCO,2/18/2023 7 a.m. MST,4866.0
PSCO,2/18/2023 8 a.m. MST,4993.0
PSCO,2/18/2023 9 a.m. MST,5054.0
PSCO,2/18/2023 10 a.m. MST,4894.0
PSCO,2/18/2023 11 a.m. MST,4722.0
PSCO,2/18/2023 12 p.m. MST,4523.0
PSCO,2/18/2023 1 p.m. MST,4559.0
PSCO,2/18/2023 2 p.m. MST,4515.0
PSCO,2/18/2023 3 p.m. MST,4372.0
PSCO,2/18/2023 4 p.m. MST,4371.0
PSCO,2/18/2023 5 p.m. MST,4592.0
PSCO,2/18/2023 6 p.m. MST,4961.0
PSCO,2/18/2023 7 p.m. MST,5185.0
PSCO,2/18/2023 8 p.m. MST,5178.0
PSCO,2/18/2023 9 p.m. MST,5119.0
PSCO,2/18/2023 10 p.m. MST,4922.0
PSCO,2/18/2023 11 p.m. MST,4782.0
PSCO,2/19/2023 12 a.m. MST,4553.0
PSCO,2/19/2023 1 a.m. MST,4451.0
PSCO,2/19/2023 2 a.m. MST,4353.0
PSCO,2/19/2023 3 a.m. MST,4328.0
PSCO,2/19/2023 4 a.m. MST,4318.0
PSCO,2/19/2023 5 a.m. MST,4341.0
PSCO,2/19/2023 6 a.m. MST,4437.0
PSCO,2/19/2023 7 a.m. MST,4577.0
PSCO,2/19/2023 8 a.m. MST,4591.0
PSCO,2/19/2023 9 a.m. MST,4451.0
PSCO,2/19/2023 10 a.m. MST,4331.0
PSCO,2/19/2023 11 a.m. MST,4278.0
PSCO,2/19/2023 12 p.m. MST,4289.0
PSCO,2/19/2023 1 p.m. MST,4271.0
PSCO,2/19/2023 2 p.m. MST,4238.0
PSCO,2/19/2023 3 p.m. MST,4230.0
PSCO,2/19/2023 4 p.m. MST,4341.0
PSCO,2/19/2023 5 p.m. MST,4578.0
PSCO,2/19/2023 6 p.m. MST,5036.0
PSCO,2/19/2023 7 p.m. MST,5291.0
PSCO,2/19/2023 8 p.m. MST,5254.0
PSCO,2/19/2023 9 p.m. MST,5149.0
PSCO,2/19/2023 10 p.m. MST,4957.0
PSCO,2/19/2023 11 p.m. MST,4697.0
PSCO,2/20/2023 12 a.m. MST,4474.0
PSCO,2/20/2023 1 a.m. MST,4309.0
PSCO,2/20/2023 2 a.m. MST,4243.0
PSCO,2/20/2023 3 a.m. MST,4218.0
PSCO,2/20/2023 4 a.m. MST,4225.0
PSCO,2/20/2023 5 a.m. MST,4327.0
PSCO,2/20/2023 6 a.m. MST,4577.0
PSCO,2/20/2023 7 a.m. MST,4862.0
PSCO,2/20/2023 8 a.m. MST,4863.0
PSCO,2/20/2023 9 a.m. MST,4959.0
PSCO,2/20/2023 10 a.m. MST,4999.0
PSCO,2/20/2023 11 a.m. MST,5018.0
PSCO,2/20/2023 12 p.m. MST,5016.0
PSCO,2/20/2023 1 p.m. MST,4786.0
PSCO,2/20/2023 2 p.m. MST,4836.0
PSCO,2/20/2023 3 p.m. MST,4728.0
PSCO,2/20/2023 4 p.m. MST,4761.0
PSCO,2/20/2023 5 p.m. MST,4942.0
PSCO,2/20/2023 6 p.m. MST,5262.0
PSCO,2/20/2023 7 p.m. MST,5463.0
PSCO,2/20/2023 8 p.m. MST,5372.0
PSCO,2/20/2023 9 p.m. MST,5184.0
PSCO,2/20/2023 10 p.m. MST,5082.0
PSCO,2/20/2023 11 p.m. MST,4694.0
PSCO,2/21/2023 12 a.m. MST,4445.0
PSCO,2/21/2023 1 a.m. MST,4301.0
PSCO,2/21/2023 2 a.m. MST,4229.0
PSCO,2/21/2023 3 a.m. MST,4210.0
PSCO,2/21/2023 4 a.m. MST,4236.0
PSCO,2/21/2023 5 a.m. MST,4380.0
PSCO,2/21/2023 6 a.m. MST,4631.0
PSCO,2/21/2023 7 a.m. MST,5026.0
PSCO,2/21/2023 8 a.m. MST,5102.0
PSCO,2/21/2023 9 a.m. MST,4909.0
PSCO,2/21/2023 10 a.m. MST,4648.0
PSCO,2/21/2023 11 a.m. MST,4530.0
PSCO,2/21/2023 12 p.m. MST,4458.0
PSCO,2/21/2023 1 p.m. MST,4385.0
PSCO,2/21/2023 2 p.m. MST,4417.0
PSCO,2/21/2023 3 p.m. MST,4482.0
PSCO,2/21/2023 4 p.m. MST,4632.0
PSCO,2/21/2023 5 p.m. MST,4861.0
PSCO,2/21/2023 6 p.m. MST,5153.0
PSCO,2/21/2023 7 p.m. MST,5344.0
PSCO,2/21/2023 8 p.m. MST,5263.0
PSCO,2/21/2023 9 p.m. MST,5093.0
PSCO,2/21/2023 10 p.m. MST,4821.0
PSCO,2/21/2023 11 p.m. MST,4522.0
PSCO,2/22/2023 12 a.m. MST,4289.0
PSCO,2/22/2023 1 a.m. MST,4188.0
PSCO,2/22/2023 2 a.m. MST,4215.0
PSCO,2/22/2023 3 a.m. MST,4260.0
PSCO,2/22/2023 4 a.m. MST,4366.0
PSCO,2/22/2023 5 a.m. MST,4501.0
PSCO,2/22/2023 6 a.m. MST,4832.0
PSCO,2/22/2023 7 a.m. MST,5265.0
PSCO,2/22/2023 8 a.m. MST,5565.0
PSCO,2/22/2023 9 a.m. MST,5706.0
PSCO,2/22/2023 10 a.m. MST,5832.0
PSCO,2/22/2023 11 a.m. MST,5944.0
PSCO,2/22/2023 12 p.m. MST,5978.0
PSCO,2/22/2023 1 p.m. MST,5970.0
PSCO,2/22/2023 2 p.m. MST,5961.0
PSCO,2/22/2023 3 p.m. MST,5973.0
PSCO,2/22/2023 4 p.m. MST,6022.0
PSCO,2/22/2023 5 p.m. MST,6122.0
PSCO,2/22/2023 6 p.m. MST,6411.0
PSCO,2/22/2023 7 p.m. MST,6522.0
PSCO,2/22/2023 8 p.m. MST,6411.0
PSCO,2/22/2023 9 p.m. MST,6214.0
PSCO,2/22/2023 10 p.m. MST,6015.0
PSCO,2/22/2023 11 p.m. MST,5693.0
PSCO,2/23/2023 12 a.m. MST,5489.0
PSCO,2/23/2023 1 a.m. MST,5260.0
PSCO,2/23/2023 2 a.m. MST,4927.0
PSCO,2/23/2023 3 a.m. MST,4987.0
PSCO,2/23/2023 4 a.m. MST,5187.0
PSCO,2/23/2023 5 a.m. MST,5374.0
PSCO,2/23/2023 6 a.m. MST,5788.0
PSCO,2/23/2023 7 a.m. MST,5919.0
PSCO,2/23/2023 8 a.m. MST,6066.0
PSCO,2/23/2023 9 a.m. MST,6057.0
PSCO,2/23/2023 10 a.m. MST,5876.0
PSCO,2/23/2023 11 a.m. MST,5821.0
PSCO,2/23/2023 12 p.m. MST,5737.0
PSCO,2/23/2023 1 p.m. MST,5671.0
PSCO,2/23/2023 2 p.m. MST,5666.0
PSCO,2/23/2023 3 p.m. MST,5584.0
PSCO,2/23/2023 4 p.m. MST,5677.0
PSCO,2/23/2023 5 p.m. MST,6164.0
PSCO,2/23/2023 6 p.m. MST,6192.0
PSCO,2/23/2023 7 p.m. MST,6351.0
PSCO,2/23/2023 8 p.m. MST,6259.0
PSCO,2/23/2023 9 p.m. MST,6078.0
PSCO,2/23/2023 10 p.m. MST,5876.0
PSCO,2/23/2023 11 p.m. MST,5577.0
PSCO,2/24/2023 12 a.m. MST,5304.0
PSCO,2/24/2023 1 a.m. MST,5155.0
PSCO,2/24/2023 2 a.m. MST,5114.0
PSCO,2/24/2023 3 a.m. MST,5099.0
PSCO,2/24/2023 4 a.m. MST,5099.0
PSCO,2/24/2023 5 a.m. MST,5196.0
PSCO,2/24/2023 6 a.m. MST,5491.0
PSCO,2/24/2023 7 a.m. MST,5849.0
PSCO,2/24/2023 8 a.m. MST,5966.0
PSCO,2/24/2023 9 a.m. MST,5905.0
PSCO,2/24/2023 10 a.m. MST,5785.0
PSCO,2/24/2023 11 a.m. MST,5673.0
PSCO,2/24/2023 12 p.m. MST,5572.0
PSCO,2/24/2023 1 p.m. MST,5360.0
PSCO,2/24/2023 2 p.m. MST,5175.0
PSCO,2/24/2023 3 p.m. MST,5108.0
PSCO,2/24/2023 4 p.m. MST,5078.0
PSCO,2/24/2023 5 p.m. MST,5267.0
PSCO,2/24/2023 6 p.m. MST,5572.0
PSCO,2/24/2023 7 p.m. MST,5725.0
PSCO,2/24/2023 8 p.m. MST,5588.0
PSCO,2/24/2023 9 p.m. MST,5399.0
PSCO,2/24/2023 10 p.m. MST,5486.0
PSCO,2/24/2023 11 p.m. MST,5130.0
PSCO,2/25/2023 12 a.m. MST,4903.0
PSCO,2/25/2023 1 a.m. MST,4744.0
PSCO,2/25/2023 2 a.m. MST,4650.0
PSCO,2/25/2023 3 a.m. MST,4596.0
PSCO,2/25/2023 4 a.m. MST,4569.0
PSCO,2/25/2023 5 a.m. MST,4613.0
PSCO,2/25/2023 6 a.m. MST,4768.0
PSCO,2/25/2023 7 a.m. MST,4927.0
PSCO,2/25/2023 8 a.m. MST,4963.0
PSCO,2/25/2023 9 a.m. MST,4824.0
PSCO,2/25/2023 10 a.m. MST,4680.0
PSCO,2/25/2023 11 a.m. MST,4538.0
PSCO,2/25/2023 12 p.m. MST,4383.0
PSCO,2/25/2023 1 p.m. MST,4307.0
PSCO,2/25/2023 2 p.m. MST,4184.0
PSCO,2/25/2023 3 p.m. MST,4177.0
PSCO,2/25/2023 4 p.m. MST,4299.0
PSCO,2/25/2023 5 p.m. MST,4556.0
PSCO,2/25/2023 6 p.m. MST,4898.0
PSCO,2/25/2023 7 p.m. MST,5131.0
PSCO,2/25/2023 8 p.m. MST,5041.0
PSCO,2/25/2023 9 p.m. MST,5004.0
PSCO,2/25/2023 10 p.m. MST,4871.0
PSCO,2/25/2023 11 p.m. MST,4683.0
PSCO,2/26/2023 12 a.m. MST,4493.0
PSCO,2/26/2023 1 a.m. MST,4316.0
PSCO,2/26/2023 2 a.m. MST,4249.0
PSCO,2/26/2023 3 a.m. MST,4185.0
PSCO,2/26/2023 4 a.m. MST,4198.0
PSCO,2/26/2023 5 a.m. MST,4247.0
PSCO,2/26/2023 6 a.m. MST,4326.0
PSCO,2/26/2023 7 a.m. MST,4474.0
PSCO,2/26/2023 8 a.m. MST,4450.0
PSCO,2/26/2023 9 a.m. MST,4352.0
PSCO,2/26/2023 10 a.m. MST,4263.0
PSCO,2/26/2023 11 a.m. MST,4234.0
PSCO,2/26/2023 12 p.m. MST,4258.0
PSCO,2/26/2023 1 p.m. MST,4280.0
PSCO,2/26/2023 2 p.m. MST,4276.0
PSCO,2/26/2023 3 p.m. MST,4347.0
PSCO,2/26/2023 4 p.m. MST,4502.0
PSCO,2/26/2023 5 p.m. MST,4734.0
PSCO,2/26/2023 6 p.m. MST,4949.0
PSCO,2/26/2023 7 p.m. MST,5266.0
PSCO,2/26/2023 8 p.m. MST,5242.0
PSCO,2/26/2023 9 p.m. MST,5126.0
PSCO,2/26/2023 10 p.m. MST,4851.0
PSCO,2/26/2023 11 p.m. MST,4589.0
PSCO,2/27/2023 12 a.m. MST,4397.0
PSCO,2/27/2023 1 a.m. MST,4244.0
PSCO,2/27/2023 2 a.m. MST,4130.0
PSCO,2/27/2023 3 a.m. MST,4096.0
PSCO,2/27/2023 4 a.m. MST,4218.0
PSCO,2/27/2023 5 a.m. MST,4362.0
PSCO,2/27/2023 6 a.m. MST,4651.0
PSCO,2/27/2023 7 a.m. MST,5052.0
PSCO,2/27/2023 8 a.m. MST,5085.0
PSCO,2/27/2023 9 a.m. MST,4924.0
PSCO,2/27/2023 10 a.m. MST,4781.0
PSCO,2/27/2023 11 a.m. MST,4643.0
PSCO,2/27/2023 12 p.m. MST,4540.0
