BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,2/27/2023 1 p.m. MST,4459.0
PSCO,2/27/2023 2 p.m. MST,4476.0
PSCO,2/27/2023 3 p.m. MST,4491.0
PSCO,2/27/2023 4 p.m. MST,4587.0
PSCO,2/27/2023 5 p.m. MST,4797.0
PSCO,2/27/2023 6 p.m. MST,5151.0
PSCO,2/27/2023 7 p.m. MST,5430.0
PSCO,2/27/2023 8 p.m. MST,5355.0
PSCO,2/27/2023 9 p.m. MST,5157.0
PSCO,2/27/2023 10 p.m. MST,4924.0
PSCO,2/27/2023 11 p.m. MST,4653.0
PSCO,2/28/2023 12 a.m. MST,4458.0
PSCO,2/28/2023 1 a.m. MST,
PSCO,2/28/2023 2 a.m. MST,
PSCO,2/28/2023 3 a.m. MST,
PSCO,2/28/2023 4 a.m. MST,
PSCO,2/28/2023 5 a.m. MST,
PSCO,2/28/2023 6 a.m. MST,
PSCO,2/28/2023 7 a.m. MST,
PSCO,2/28/2023 8 a.m. MST,
PSCO,2/28/2023 9 a.m. MST,
PSCO,2/28/2023 10 a.m. MST,
PSCO,2/28/2023 11 a.m. MST,
PSCO,2/28/2023 12 p.m. MST,
PSCO,2/28/2023 1 p.m. MST,
PSCO,2/28/2023 2 p.m. MST,
PSCO,2/28/2023 3 p.m. MST,
PSCO,2/28/2023 4 p.m. MST,
PSCO,2/28/2023 5 p.m. MST,
PSCO,2/28/2023 6 p.m. MST,
PSCO,2/28/2023 7 p.m. MST,
PSCO,2/28/2023 8 p.m. MST,
PSCO,2/28/2023 9 p.m. MST,
PSCO,2/28/2023 10 p.m. MST,
PSCO,2/28/2023 11 p.m. MST,
PSCO,3/1/2023 12 a.m. MST,
PSCO,3/1/2023 12 a.m. MST,
PSCO,3/1/2023 1 a.m. MST,
PSCO,3/6/2023 1 a.m. MST,4339.0
PSCO,3/6/2023 2 a.m. MST,4300.0
PSCO,3/6/2023 3 a.m. MST,4296.0
PSCO,3/6/2023 4 a.m. MST,4362.0
PSCO,3/6/2023 5 a.m. MST,4512.0
PSCO,3/6/2023 6 a.m. MST,4834.0
PSCO,3/6/2023 7 a.m. MST,5191.0
PSCO,3/6/2023 8 a.m. MST,5103.0
PSCO,3/6/2023 9 a.m. MST,4950.0
PSCO,3/6/2023 10 a.m. MST,4736.0
PSCO,3/6/2023 11 a.m. MST,4676.0
PSCO,3/6/2023 12 p.m. MST,4548.0
PSCO,3/6/2023 1 p.m. MST,4511.0
PSCO,3/6/2023 2 p.m. MST,4469.0
PSCO,3/6/2023 3 p.m. MST,4548.0
PSCO,3/6/2023 4 p.m. MST,4657.0
PSCO,3/6/2023 5 p.m. MST,4973.0
PSCO,3/6/2023 6 p.m. MST,5358.0
PSCO,3/6/2023 7 p.m. MST,5562.0
PSCO,3/6/2023 8 p.m. MST,5511.0
PSCO,3/6/2023 9 p.m. MST,5345.0
PSCO,3/6/2023 10 p.m. MST,5097.0
PSCO,3/6/2023 11 p.m. MST,4821.0
PSCO,3/7/2023 12 a.m. MST,4600.0
PSCO,3/7/2023 1 a.m. MST,4461.0
PSCO,3/7/2023 2 a.m. MST,4356.0
PSCO,3/7/2023 3 a.m. MST,4333.0
PSCO,3/7/2023 4 a.m. MST,4387.0
PSCO,3/7/2023 5 a.m. MST,4371.0
PSCO,3/7/2023 6 a.m. MST,4674.0
PSCO,3/7/2023 7 a.m. MST,5007.0
PSCO,3/7/2023 8 a.m. MST,5256.0
PSCO,3/7/2023 9 a.m. MST,5345.0
PSCO,3/7/2023 10 a.m. MST,5396.0
PSCO,3/7/2023 11 a.m. MST,5380.0
PSCO,3/7/2023 12 p.m. MST,5288.0
PSCO,3/7/2023 1 p.m. MST,5243.0
PSCO,3/7/2023 2 p.m. MST,5249.0
PSCO,3/7/2023 3 p.m. MST,5229.0
PSCO,3/7/2023 4 p.m. MST,5248.0
PSCO,3/7/2023 5 p.m. MST,5430.0
PSCO,3/7/2023 6 p.m. MST,5652.0
PSCO,3/7/2023 7 p.m. MST,5706.0
PSCO,3/7/2023 8 p.m. MST,5585.0
PSCO,3/7/2023 9 p.m. MST,5488.0
PSCO,3/7/2023 10 p.m. MST,5212.0
PSCO,3/7/2023 11 p.m. MST,4921.0
PSCO,3/8/2023 12 a.m. MST,4713.0
PSCO,3/8/2023 1 a.m. MST,4556.0
PSCO,3/8/2023 2 a.m. MST,4409.0
PSCO,3/8/2023 3 a.m. MST,4377.0
PSCO,3/8/2023 4 a.m. MST,4375.0
PSCO,3/8/2023 5 a.m. MST,4527.0
PSCO,3/8/2023 6 a.m. MST,4775.0
PSCO,3/8/2023 7 a.m. MST,5193.0
PSCO,3/8/2023 8 a.m. MST,5357.0
PSCO,3/8/2023 9 a.m. MST,5324.0
PSCO,3/8/2023 10 a.m. MST,5310.0
PSCO,3/8/2023 11 a.m. MST,5119.0
PSCO,3/8/2023 12 p.m. MST,4956.0
PSCO,3/8/2023 1 p.m. MST,4879.0
PSCO,3/8/2023 2 p.m. MST,4841.0
PSCO,3/8/2023 3 p.m. MST,4939.0
PSCO,3/8/2023 4 p.m. MST,5017.0
PSCO,3/8/2023 5 p.m. MST,5233.0
PSCO,3/8/2023 6 p.m. MST,5456.0
PSCO,3/8/2023 7 p.m. MST,5618.0
PSCO,3/8/2023 8 p.m. MST,5539.0
PSCO,3/8/2023 9 p.m. MST,5398.0
PSCO,3/8/2023 10 p.m. MST,5149.0
PSCO,3/8/2023 11 p.m. MST,4858.0
PSCO,3/9/2023 12 a.m. MST,4601.0
PSCO,3/9/2023 1 a.m. MST,4483.0
PSCO,3/9/2023 2 a.m. MST,4427.0
PSCO,3/9/2023 3 a.m. MST,4401.0
PSCO,3/9/2023 4 a.m. MST,4438.0
PSCO,3/9/2023 5 a.m. MST,4540.0
PSCO,3/9/2023 6 a.m. MST,4767.0
PSCO,3/9/2023 7 a.m. MST,5149.0
PSCO,3/9/2023 8 a.m. MST,5140.0
PSCO,3/9/2023 9 a.m. MST,4890.0
PSCO,3/9/2023 10 a.m. MST,4740.0
PSCO,3/9/2023 11 a.m. MST,4523.0
PSCO,3/9/2023 12 p.m. MST,4436.0
PSCO,3/9/2023 1 p.m. MST,4356.0
PSCO,3/9/2023 2 p.m. MST,4349.0
PSCO,3/9/2023 3 p.m. MST,4389.0
PSCO,3/9/2023 4 p.m. MST,4447.0
PSCO,3/9/2023 5 p.m. MST,4658.0
PSCO,3/9/2023 6 p.m. MST,4991.0
PSCO,3/9/2023 7 p.m. MST,5278.0
PSCO,3/9/2023 8 p.m. MST,5284.0
PSCO,3/9/2023 9 p.m. MST,5196.0
PSCO,3/9/2023 10 p.m. MST,4998.0
PSCO,3/9/2023 11 p.m. MST,4782.0
PSCO,3/10/2023 12 a.m. MST,4559.0
PSCO,3/10/2023 1 a.m. MST,4416.0
PSCO,3/10/2023 2 a.m. MST,4373.0
PSCO,3/10/2023 3 a.m. MST,4311.0
PSCO,3/10/2023 4 a.m. MST,4347.0
PSCO,3/10/2023 5 a.m. MST,4484.0
PSCO,3/10/2023 6 a.m. MST,4732.0
PSCO,3/10/2023 7 a.m. MST,5084.0
PSCO,3/10/2023 8 a.m. MST,5260.0
PSCO,3/10/2023 9 a.m. MST,5145.0
PSCO,3/10/2023 10 a.m. MST,4879.0
PSCO,3/10/2023 11 a.m. MST,4703.0
PSCO,3/10/2023 12 p.m. MST,4663.0
PSCO,3/10/2023 1 p.m. MST,4679.0
PSCO,3/10/2023 2 p.m. MST,4698.0
PSCO,3/10/2023 3 p.m. MST,4723.0
PSCO,3/10/2023 4 p.m. MST,4763.0
PSCO,3/10/2023 5 p.m. MST,4904.0
PSCO,3/10/2023 6 p.m. MST,5057.0
PSCO,3/10/2023 7 p.m. MST,5198.0
PSCO,3/10/2023 8 p.m. MST,5125.0
PSCO,3/10/2023 9 p.m. MST,5012.0
PSCO,3/10/2023 10 p.m. MST,4823.0
PSCO,3/10/2023 11 p.m. MST,4553.0
PSCO,3/11/2023 12 a.m. MST,4366.0
PSCO,3/11/2023 1 a.m. MST,4173.0
PSCO,3/11/2023 2 a.m. MST,4014.0
PSCO,3/11/2023 3 a.m. MST,3969.0
PSCO,3/11/2023 4 a.m. MST,4004.0
PSCO,3/11/2023 5 a.m. MST,4019.0
PSCO,3/11/2023 6 a.m. MST,4193.0
PSCO,3/11/2023 7 a.m. MST,4321.0
PSCO,3/11/2023 8 a.m. MST,4230.0
PSCO,3/11/2023 9 a.m. MST,4211.0
PSCO,3/11/2023 10 a.m. MST,4257.0
PSCO,3/11/2023 11 a.m. MST,4173.0
PSCO,3/11/2023 12 p.m. MST,4100.0
PSCO,3/11/2023 1 p.m. MST,4046.0
PSCO,3/11/2023 2 p.m. MST,3957.0
PSCO,3/11/2023 3 p.m. MST,4055.0
PSCO,3/11/2023 4 p.m. MST,4140.0
PSCO,3/11/2023 5 p.m. MST,4372.0
PSCO,3/11/2023 6 p.m. MST,4707.0
PSCO,3/11/2023 7 p.m. MST,4979.0
PSCO,3/11/2023 8 p.m. MST,4918.0
PSCO,3/11/2023 9 p.m. MST,4810.0
PSCO,3/11/2023 10 p.m. MST,4671.0
PSCO,3/11/2023 11 p.m. MST,4478.0
PSCO,3/12/2023 12 a.m. MST,4356.0
PSCO,3/12/2023 1 a.m. MST,4236.0
PSCO,3/12/2023 3 a.m. MDT,4160.0
PSCO,3/12/2023 4 a.m. MDT,4100.0
PSCO,3/12/2023 5 a.m. MDT,4156.0
PSCO,3/12/2023 6 a.m. MDT,4251.0
PSCO,3/12/2023 7 a.m. MDT,4397.0
PSCO,3/12/2023 8 a.m. MDT,4516.0
PSCO,3/12/2023 9 a.m. MDT,4527.0
PSCO,3/12/2023 10 a.m. MDT,4493.0
PSCO,3/12/2023 11 a.m. MDT,4416.0
PSCO,3/12/2023 12 p.m. MDT,4322.0
PSCO,3/12/2023 1 p.m. MDT,4239.0
PSCO,3/12/2023 2 p.m. MDT,4190.0
PSCO,3/12/2023 3 p.m. MDT,4230.0
PSCO,3/12/2023 4 p.m. MDT,4273.0
PSCO,3/12/2023 5 p.m. MDT,4446.0
PSCO,3/12/2023 6 p.m. MDT,4745.0
PSCO,3/12/2023 7 p.m. MDT,5020.0
PSCO,3/12/2023 8 p.m. MDT,5209.0
PSCO,3/12/2023 9 p.m. MDT,5134.0
PSCO,3/12/2023 10 p.m. MDT,4978.0
PSCO,3/12/2023 11 p.m. MDT,4711.0
PSCO,3/13/2023 12 a.m. MDT,4440.0
PSCO,3/13/2023 1 a.m. MDT,4292.0
PSCO,3/13/2023 2 a.m. MDT,4207.0
PSCO,3/13/2023 3 a.m. MDT,4202.0
PSCO,3/13/2023 4 a.m. MDT,4250.0
PSCO,3/13/2023 5 a.m. MDT,4387.0
PSCO,3/13/2023 6 a.m. MDT,4667.0
PSCO,3/13/2023 7 a.m. MDT,5076.0
PSCO,3/13/2023 8 a.m. MDT,5301.0
PSCO,3/13/2023 9 a.m. MDT,5196.0
PSCO,3/13/2023 10 a.m. MDT,4950.0
PSCO,3/13/2023 11 a.m. MDT,4724.0
PSCO,3/13/2023 12 p.m. MDT,4564.0
PSCO,3/13/2023 1 p.m. MDT,4433.0
PSCO,3/13/2023 2 p.m. MDT,4356.0
PSCO,3/13/2023 3 p.m. MDT,4300.0
PSCO,3/13/2023 4 p.m. MDT,4292.0
PSCO,3/13/2023 5 p.m. MDT,4443.0
PSCO,3/13/2023 6 p.m. MDT,4730.0
PSCO,3/13/2023 7 p.m. MDT,4984.0
PSCO,3/13/2023 8 p.m. MDT,5158.0
PSCO,3/13/2023 9 p.m. MDT,5082.0
PSCO,3/13/2023 10 p.m. MDT,4895.0
PSCO,3/13/2023 11 p.m. MDT,4607.0
PSCO,3/14/2023 12 a.m. MDT,4407.0
PSCO,3/14/2023 1 a.m. MDT,4222.0
PSCO,3/14/2023 2 a.m. MDT,4186.0
PSCO,3/14/2023 3 a.m. MDT,4141.0
PSCO,3/14/2023 4 a.m. MDT,4138.0
PSCO,3/14/2023 5 a.m. MDT,4305.0
PSCO,3/14/2023 6 a.m. MDT,4556.0
PSCO,3/14/2023 7 a.m. MDT,4939.0
PSCO,3/14/2023 8 a.m. MDT,5196.0
PSCO,3/14/2023 9 a.m. MDT,5003.0
PSCO,3/14/2023 10 a.m. MDT,4928.0
PSCO,3/14/2023 11 a.m. MDT,4703.0
PSCO,3/14/2023 12 p.m. MDT,4494.0
PSCO,3/14/2023 1 p.m. MDT,4371.0
PSCO,3/14/2023 2 p.m. MDT,4291.0
PSCO,3/14/2023 3 p.m. MDT,4219.0
PSCO,3/14/2023 4 p.m. MDT,4365.0
PSCO,3/14/2023 5 p.m. MDT,4554.0
PSCO,3/14/2023 6 p.m. MDT,4765.0
PSCO,3/14/2023 7 p.m. MDT,4895.0
PSCO,3/14/2023 8 p.m. MDT,5072.0
PSCO,3/14/2023 9 p.m. MDT,5013.0
PSCO,3/14/2023 10 p.m. MDT,4846.0
PSCO,3/14/2023 11 p.m. MDT,4529.0
PSCO,3/15/2023 12 a.m. MDT,4263.0
PSCO,3/15/2023 1 a.m. MDT,4089.0
PSCO,3/15/2023 2 a.m. MDT,3995.0
PSCO,3/15/2023 3 a.m. MDT,3896.0
PSCO,3/15/2023 4 a.m. MDT,3950.0
PSCO,3/15/2023 5 a.m. MDT,4026.0
PSCO,3/15/2023 6 a.m. MDT,4290.0
PSCO,3/15/2023 7 a.m. MDT,4685.0
PSCO,3/15/2023 8 a.m. MDT,4946.0
PSCO,3/15/2023 9 a.m. MDT,4821.0
PSCO,3/15/2023 10 a.m. MDT,4675.0
PSCO,3/15/2023 11 a.m. MDT,4514.0
PSCO,3/15/2023 12 p.m. MDT,4378.0
PSCO,3/15/2023 1 p.m. MDT,4414.0
PSCO,3/15/2023 2 p.m. MDT,4436.0
PSCO,3/15/2023 3 p.m. MDT,4622.0
PSCO,3/15/2023 4 p.m. MDT,4717.0
PSCO,3/15/2023 5 p.m. MDT,4763.0
PSCO,3/15/2023 6 p.m. MDT,4808.0
PSCO,3/15/2023 7 p.m. MDT,4999.0
PSCO,3/15/2023 8 p.m. MDT,5103.0
PSCO,3/15/2023 9 p.m. MDT,4954.0
PSCO,3/15/2023 10 p.m. MDT,4794.0
PSCO,3/15/2023 11 p.m. MDT,4499.0
PSCO,3/16/2023 12 a.m. MDT,4259.0
PSCO,3/16/2023 1 a.m. MDT,4144.0
PSCO,3/16/2023 2 a.m. MDT,4075.0
PSCO,3/16/2023 3 a.m. MDT,4083.0
PSCO,3/16/2023 4 a.m. MDT,4104.0
PSCO,3/16/2023 5 a.m. MDT,4238.0
PSCO,3/16/2023 6 a.m. MDT,4544.0
PSCO,3/16/2023 7 a.m. MDT,4971.0
PSCO,3/16/2023 8 a.m. MDT,5239.0
PSCO,3/16/2023 9 a.m. MDT,5394.0
PSCO,3/16/2023 10 a.m. MDT,5448.0
PSCO,3/16/2023 11 a.m. MDT,5420.0
PSCO,3/16/2023 12 p.m. MDT,5324.0
PSCO,3/16/2023 1 p.m. MDT,5222.0
PSCO,3/16/2023 2 p.m. MDT,5089.0
PSCO,3/16/2023 3 p.m. MDT,4978.0
PSCO,3/16/2023 4 p.m. MDT,5065.0
PSCO,3/16/2023 5 p.m. MDT,5108.0
PSCO,3/16/2023 6 p.m. MDT,5225.0
PSCO,3/16/2023 7 p.m. MDT,5331.0
PSCO,3/16/2023 8 p.m. MDT,5466.0
PSCO,3/16/2023 9 p.m. MDT,5427.0
PSCO,3/16/2023 10 p.m. MDT,5243.0
PSCO,3/16/2023 11 p.m. MDT,4912.0
PSCO,3/17/2023 12 a.m. MDT,4682.0
PSCO,3/17/2023 1 a.m. MDT,4505.0
PSCO,3/17/2023 2 a.m. MDT,4453.0
PSCO,3/17/2023 3 a.m. MDT,4403.0
PSCO,3/17/2023 4 a.m. MDT,4354.0
PSCO,3/17/2023 5 a.m. MDT,4489.0
PSCO,3/17/2023 6 a.m. MDT,4742.0
PSCO,3/17/2023 7 a.m. MDT,5034.0
PSCO,3/17/2023 8 a.m. MDT,5262.0
PSCO,3/17/2023 9 a.m. MDT,5314.0
PSCO,3/17/2023 10 a.m. MDT,5114.0
PSCO,3/17/2023 11 a.m. MDT,4872.0
PSCO,3/17/2023 12 p.m. MDT,4770.0
PSCO,3/17/2023 1 p.m. MDT,4603.0
PSCO,3/17/2023 2 p.m. MDT,4502.0
PSCO,3/17/2023 3 p.m. MDT,4388.0
PSCO,3/17/2023 4 p.m. MDT,4333.0
PSCO,3/17/2023 5 p.m. MDT,4389.0
PSCO,3/17/2023 6 p.m. MDT,4605.0
PSCO,3/17/2023 7 p.m. MDT,4919.0
PSCO,3/17/2023 8 p.m. MDT,5132.0
PSCO,3/17/2023 9 p.m. MDT,5173.0
PSCO,3/17/2023 10 p.m. MDT,5054.0
PSCO,3/17/2023 11 p.m. MDT,4918.0
PSCO,3/18/2023 12 a.m. MDT,4713.0
PSCO,3/18/2023 1 a.m. MDT,4529.0
PSCO,3/18/2023 2 a.m. MDT,4481.0
PSCO,3/18/2023 3 a.m. MDT,4453.0
PSCO,3/18/2023 4 a.m. MDT,4462.0
PSCO,3/18/2023 5 a.m. MDT,4544.0
PSCO,3/18/2023 6 a.m. MDT,4647.0
PSCO,3/18/2023 7 a.m. MDT,4828.0
PSCO,3/18/2023 8 a.m. MDT,4900.0
PSCO,3/18/2023 9 a.m. MDT,4890.0
PSCO,3/18/2023 10 a.m. MDT,4610.0
PSCO,3/18/2023 11 a.m. MDT,4434.0
PSCO,3/18/2023 12 p.m. MDT,4289.0
PSCO,3/18/2023 1 p.m. MDT,4136.0
PSCO,3/18/2023 2 p.m. MDT,4007.0
PSCO,3/18/2023 3 p.m. MDT,3936.0
PSCO,3/18/2023 4 p.m. MDT,3919.0
PSCO,3/18/2023 5 p.m. MDT,4031.0
PSCO,3/18/2023 6 p.m. MDT,4321.0
PSCO,3/18/2023 7 p.m. MDT,4677.0
PSCO,3/18/2023 8 p.m. MDT,5013.0
PSCO,3/18/2023 9 p.m. MDT,4997.0
PSCO,3/18/2023 10 p.m. MDT,4950.0
PSCO,3/18/2023 11 p.m. MDT,4775.0
PSCO,3/19/2023 12 a.m. MDT,4564.0
PSCO,3/19/2023 1 a.m. MDT,4445.0
PSCO,3/19/2023 2 a.m. MDT,4402.0
PSCO,3/19/2023 3 a.m. MDT,4365.0
PSCO,3/19/2023 4 a.m. MDT,4386.0
PSCO,3/19/2023 5 a.m. MDT,4462.0
PSCO,3/19/2023 6 a.m. MDT,4559.0
PSCO,3/19/2023 7 a.m. MDT,4757.0
PSCO,3/19/2023 8 a.m. MDT,4816.0
PSCO,3/19/2023 9 a.m. MDT,4649.0
PSCO,3/19/2023 10 a.m. MDT,4527.0
PSCO,3/19/2023 11 a.m. MDT,4461.0
PSCO,3/19/2023 12 p.m. MDT,4249.0
PSCO,3/19/2023 1 p.m. MDT,4123.0
PSCO,3/19/2023 2 p.m. MDT,4037.0
PSCO,3/19/2023 3 p.m. MDT,3994.0
PSCO,3/19/2023 4 p.m. MDT,4031.0
PSCO,3/19/2023 5 p.m. MDT,4222.0
PSCO,3/19/2023 6 p.m. MDT,4598.0
PSCO,3/19/2023 7 p.m. MDT,4797.0
PSCO,3/19/2023 8 p.m. MDT,5030.0
PSCO,3/19/2023 9 p.m. MDT,5002.0
PSCO,3/19/2023 10 p.m. MDT,4827.0
PSCO,3/19/2023 11 p.m. MDT,4539.0
PSCO,3/20/2023 12 a.m. MDT,4277.0
PSCO,3/20/2023 1 a.m. MDT,4140.0
PSCO,3/20/2023 2 a.m. MDT,4069.0
PSCO,3/20/2023 3 a.m. MDT,4026.0
PSCO,3/20/2023 4 a.m. MDT,4057.0
PSCO,3/20/2023 5 a.m. MDT,4192.0
PSCO,3/20/2023 6 a.m. MDT,4476.0
PSCO,3/20/2023 7 a.m. MDT,4866.0
PSCO,3/20/2023 8 a.m. MDT,5189.0
PSCO,3/20/2023 9 a.m. MDT,5253.0
PSCO,3/20/2023 10 a.m. MDT,5164.0
PSCO,3/20/2023 11 a.m. MDT,4912.0
PSCO,3/20/2023 12 p.m. MDT,4707.0
PSCO,3/20/2023 1 p.m. MDT,4582.0
PSCO,3/20/2023 2 p.m. MDT,4579.0
PSCO,3/20/2023 3 p.m. MDT,4574.0
PSCO,3/20/2023 4 p.m. MDT,4619.0
PSCO,3/20/2023 5 p.m. MDT,4653.0
PSCO,3/20/2023 6 p.m. MDT,4931.0
PSCO,3/20/2023 7 p.m. MDT,4993.0
PSCO,3/20/2023 8 p.m. MDT,5059.0
PSCO,3/20/2023 9 p.m. MDT,5034.0
PSCO,3/20/2023 10 p.m. MDT,4830.0
PSCO,3/20/2023 11 p.m. MDT,4522.0
PSCO,3/21/2023 12 a.m. MDT,4254.0
PSCO,3/21/2023 1 a.m. MDT,4133.0
PSCO,3/21/2023 2 a.m. MDT,4070.0
PSCO,3/21/2023 3 a.m. MDT,4079.0
PSCO,3/21/2023 4 a.m. MDT,4131.0
PSCO,3/21/2023 5 a.m. MDT,4241.0
PSCO,3/21/2023 6 a.m. MDT,4507.0
PSCO,3/21/2023 7 a.m. MDT,4915.0
PSCO,3/21/2023 8 a.m. MDT,5109.0
PSCO,3/21/2023 9 a.m. MDT,4929.0
PSCO,3/21/2023 10 a.m. MDT,4731.0
PSCO,3/21/2023 11 a.m. MDT,4531.0
PSCO,3/21/2023 12 p.m. MDT,4452.0
PSCO,3/21/2023 1 p.m. MDT,4392.0
PSCO,3/21/2023 2 p.m. MDT,4334.0
PSCO,3/21/2023 3 p.m. MDT,4309.0
PSCO,3/21/2023 4 p.m. MDT,4361.0
PSCO,3/21/2023 5 p.m. MDT,4407.0
PSCO,3/21/2023 6 p.m. MDT,4661.0
PSCO,3/21/2023 7 p.m. MDT,4791.0
PSCO,3/21/2023 8 p.m. MDT,4969.0
PSCO,3/21/2023 9 p.m. MDT,4946.0
PSCO,3/21/2023 10 p.m. MDT,4772.0
PSCO,3/21/2023 11 p.m. MDT,4458.0
PSCO,3/22/2023 12 a.m. MDT,4226.0
PSCO,3/22/2023 1 a.m. MDT,4075.0
PSCO,3/22/2023 2 a.m. MDT,4011.0
PSCO,3/22/2023 3 a.m. MDT,4003.0
PSCO,3/22/2023 4 a.m. MDT,4015.0
PSCO,3/22/2023 5 a.m. MDT,4158.0
PSCO,3/22/2023 6 a.m. MDT,4431.0
PSCO,3/22/2023 7 a.m. MDT,4820.0
PSCO,3/22/2023 8 a.m. MDT,5031.0
PSCO,3/22/2023 9 a.m. MDT,4957.0
PSCO,3/22/2023 10 a.m. MDT,4851.0
PSCO,3/22/2023 11 a.m. MDT,4682.0
PSCO,3/22/2023 12 p.m. MDT,4720.0
PSCO,3/22/2023 1 p.m. MDT,4794.0
PSCO,3/22/2023 2 p.m. MDT,4689.0
PSCO,3/22/2023 3 p.m. MDT,4662.0
PSCO,3/22/2023 4 p.m. MDT,4804.0
PSCO,3/22/2023 5 p.m. MDT,4883.0
PSCO,3/22/2023 6 p.m. MDT,4965.0
PSCO,3/22/2023 7 p.m. MDT,5083.0
PSCO,3/22/2023 8 p.m. MDT,5207.0
PSCO,3/22/2023 9 p.m. MDT,5167.0
PSCO,3/22/2023 10 p.m. MDT,4974.0
PSCO,3/22/2023 11 p.m. MDT,4691.0
PSCO,3/23/2023 12 a.m. MDT,4442.0
PSCO,3/23/2023 1 a.m. MDT,4304.0
PSCO,3/23/2023 2 a.m. MDT,4233.0
PSCO,3/23/2023 3 a.m. MDT,4170.0
PSCO,3/23/2023 4 a.m. MDT,4191.0
PSCO,3/23/2023 5 a.m. MDT,4308.0
PSCO,3/23/2023 6 a.m. MDT,4556.0
PSCO,3/23/2023 7 a.m. MDT,4960.0
PSCO,3/23/2023 8 a.m. MDT,5134.0
PSCO,3/23/2023 9 a.m. MDT,5060.0
PSCO,3/23/2023 10 a.m. MDT,4859.0
PSCO,3/23/2023 11 a.m. MDT,4589.0
PSCO,3/23/2023 12 p.m. MDT,4441.0
PSCO,3/23/2023 1 p.m. MDT,4365.0
PSCO,3/23/2023 2 p.m. MDT,4410.0
PSCO,3/23/2023 3 p.m. MDT,4558.0
PSCO,3/23/2023 4 p.m. MDT,4650.0
PSCO,3/23/2023 5 p.m. MDT,4662.0
PSCO,3/23/2023 6 p.m. MDT,4815.0
