BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,3/23/2023 7 p.m. MDT,4985.0
PSCO,3/23/2023 8 p.m. MDT,5134.0
PSCO,3/23/2023 9 p.m. MDT,5139.0
PSCO,3/23/2023 10 p.m. MDT,4900.0
PSCO,3/23/2023 11 p.m. MDT,4632.0
PSCO,3/24/2023 12 a.m. MDT,4420.0
PSCO,3/24/2023 1 a.m. MDT,4253.0
PSCO,3/24/2023 2 a.m. MDT,4145.0
PSCO,3/24/2023 3 a.m. MDT,4180.0
PSCO,3/24/2023 4 a.m. MDT,4233.0
PSCO,3/24/2023 5 a.m. MDT,4360.0
PSCO,3/24/2023 6 a.m. MDT,4610.0
PSCO,3/24/2023 7 a.m. MDT,4969.0
PSCO,3/24/2023 8 a.m. MDT,5119.0
PSCO,3/24/2023 9 a.m. MDT,4982.0
PSCO,3/24/2023 10 a.m. MDT,4751.0
PSCO,3/24/2023 11 a.m. MDT,4578.0
PSCO,3/24/2023 12 p.m. MDT,4403.0
PSCO,3/24/2023 1 p.m. MDT,4316.0
PSCO,3/24/2023 2 p.m. MDT,4429.0
PSCO,3/24/2023 3 p.m. MDT,4510.0
PSCO,3/24/2023 4 p.m. MDT,4602.0
PSCO,3/24/2023 5 p.m. MDT,4705.0
PSCO,3/24/2023 6 p.m. MDT,4848.0
PSCO,3/24/2023 7 p.m. MDT,4879.0
PSCO,3/24/2023 8 p.m. MDT,4992.0
PSCO,3/24/2023 9 p.m. MDT,4982.0
PSCO,3/24/2023 10 p.m. MDT,4789.0
PSCO,3/24/2023 11 p.m. MDT,4609.0
PSCO,3/25/2023 12 a.m. MDT,4427.0
PSCO,3/25/2023 1 a.m. MDT,4294.0
PSCO,3/25/2023 2 a.m. MDT,4256.0
PSCO,3/25/2023 3 a.m. MDT,4195.0
PSCO,3/25/2023 4 a.m. MDT,4194.0
PSCO,3/25/2023 5 a.m. MDT,4294.0
PSCO,3/25/2023 6 a.m. MDT,4399.0
PSCO,3/25/2023 7 a.m. MDT,4626.0
PSCO,3/25/2023 8 a.m. MDT,4869.0
PSCO,3/25/2023 9 a.m. MDT,4864.0
PSCO,3/25/2023 10 a.m. MDT,4832.0
PSCO,3/25/2023 11 a.m. MDT,4702.0
PSCO,3/25/2023 12 p.m. MDT,4574.0
PSCO,3/25/2023 1 p.m. MDT,4441.0
PSCO,3/25/2023 2 p.m. MDT,4400.0
PSCO,3/25/2023 3 p.m. MDT,4373.0
PSCO,3/25/2023 4 p.m. MDT,4333.0
PSCO,3/25/2023 5 p.m. MDT,4446.0
PSCO,3/25/2023 6 p.m. MDT,4661.0
PSCO,3/25/2023 7 p.m. MDT,4886.0
PSCO,3/25/2023 8 p.m. MDT,5109.0
PSCO,3/25/2023 9 p.m. MDT,5178.0
PSCO,3/25/2023 10 p.m. MDT,5078.0
PSCO,3/25/2023 11 p.m. MDT,4884.0
PSCO,3/26/2023 12 a.m. MDT,4651.0
PSCO,3/26/2023 1 a.m. MDT,4509.0
PSCO,3/26/2023 2 a.m. MDT,4445.0
PSCO,3/26/2023 3 a.m. MDT,4399.0
PSCO,3/26/2023 4 a.m. MDT,4404.0
PSCO,3/26/2023 5 a.m. MDT,4491.0
PSCO,3/26/2023 6 a.m. MDT,4602.0
PSCO,3/26/2023 7 a.m. MDT,4741.0
PSCO,3/26/2023 8 a.m. MDT,4792.0
PSCO,3/26/2023 9 a.m. MDT,4720.0
PSCO,3/26/2023 10 a.m. MDT,4590.0
PSCO,3/26/2023 11 a.m. MDT,4512.0
PSCO,3/26/2023 12 p.m. MDT,4348.0
PSCO,3/26/2023 1 p.m. MDT,4276.0
PSCO,3/26/2023 2 p.m. MDT,4272.0
PSCO,3/26/2023 3 p.m. MDT,4312.0
PSCO,3/26/2023 4 p.m. MDT,4428.0
PSCO,3/26/2023 5 p.m. MDT,4612.0
PSCO,3/26/2023 6 p.m. MDT,4934.0
PSCO,3/26/2023 7 p.m. MDT,5137.0
PSCO,3/26/2023 8 p.m. MDT,5247.0
PSCO,3/26/2023 9 p.m. MDT,5251.0
PSCO,3/26/2023 10 p.m. MDT,5098.0
PSCO,3/26/2023 11 p.m. MDT,4826.0
PSCO,3/27/2023 12 a.m. MDT,4584.0
PSCO,3/27/2023 1 a.m. MDT,4411.0
PSCO,3/27/2023 2 a.m. MDT,4377.0
PSCO,3/27/2023 3 a.m. MDT,4351.0
PSCO,3/27/2023 4 a.m. MDT,4383.0
PSCO,3/27/2023 5 a.m. MDT,4514.0
PSCO,3/27/2023 6 a.m. MDT,4799.0
PSCO,3/27/2023 7 a.m. MDT,5152.0
PSCO,3/27/2023 8 a.m. MDT,5421.0
PSCO,3/27/2023 9 a.m. MDT,5507.0
PSCO,3/27/2023 10 a.m. MDT,5514.0
PSCO,3/27/2023 11 a.m. MDT,5467.0
PSCO,3/27/2023 12 p.m. MDT,5379.0
PSCO,3/27/2023 1 p.m. MDT,5289.0
PSCO,3/27/2023 2 p.m. MDT,5190.0
PSCO,3/27/2023 3 p.m. MDT,5067.0
PSCO,3/27/2023 4 p.m. MDT,5056.0
PSCO,3/27/2023 5 p.m. MDT,5261.0
PSCO,3/27/2023 6 p.m. MDT,5311.0
PSCO,3/27/2023 7 p.m. MDT,5330.0
PSCO,3/27/2023 8 p.m. MDT,5588.0
PSCO,3/27/2023 9 p.m. MDT,5571.0
PSCO,3/27/2023 10 p.m. MDT,5354.0
PSCO,3/27/2023 11 p.m. MDT,5065.0
PSCO,3/28/2023 12 a.m. MDT,4835.0
PSCO,3/28/2023 1 a.m. MDT,4685.0
PSCO,3/28/2023 2 a.m. MDT,4634.0
PSCO,3/28/2023 3 a.m. MDT,4650.0
PSCO,3/28/2023 4 a.m. MDT,4687.0
PSCO,3/28/2023 5 a.m. MDT,4826.0
PSCO,3/28/2023 6 a.m. MDT,5100.0
PSCO,3/28/2023 7 a.m. MDT,5487.0
PSCO,3/28/2023 8 a.m. MDT,5611.0
PSCO,3/28/2023 9 a.m. MDT,5449.0
PSCO,3/28/2023 10 a.m. MDT,5239.0
PSCO,3/28/2023 11 a.m. MDT,5016.0
PSCO,3/28/2023 12 p.m. MDT,4836.0
PSCO,3/28/2023 1 p.m. MDT,4622.0
PSCO,3/28/2023 2 p.m. MDT,4524.0
PSCO,3/28/2023 3 p.m. MDT,4405.0
PSCO,3/28/2023 4 p.m. MDT,4414.0
PSCO,3/28/2023 5 p.m. MDT,4556.0
PSCO,3/28/2023 6 p.m. MDT,4727.0
PSCO,3/28/2023 7 p.m. MDT,4950.0
PSCO,3/28/2023 8 p.m. MDT,5221.0
PSCO,3/28/2023 9 p.m. MDT,5261.0
PSCO,3/28/2023 10 p.m. MDT,5068.0
PSCO,3/28/2023 11 p.m. MDT,4781.0
PSCO,3/29/2023 12 a.m. MDT,4550.0
PSCO,3/29/2023 1 a.m. MDT,4398.0
PSCO,3/29/2023 2 a.m. MDT,4323.0
PSCO,3/29/2023 3 a.m. MDT,4290.0
PSCO,3/29/2023 4 a.m. MDT,4355.0
PSCO,3/29/2023 5 a.m. MDT,4423.0
PSCO,3/29/2023 6 a.m. MDT,4705.0
PSCO,3/29/2023 7 a.m. MDT,5114.0
PSCO,3/29/2023 8 a.m. MDT,5228.0
PSCO,3/29/2023 9 a.m. MDT,5077.0
PSCO,3/29/2023 10 a.m. MDT,4863.0
PSCO,3/29/2023 11 a.m. MDT,4622.0
PSCO,3/29/2023 12 p.m. MDT,4511.0
PSCO,3/29/2023 1 p.m. MDT,4399.0
PSCO,3/29/2023 2 p.m. MDT,4326.0
PSCO,3/29/2023 3 p.m. MDT,4359.0
PSCO,3/29/2023 4 p.m. MDT,4489.0
PSCO,3/29/2023 5 p.m. MDT,4610.0
PSCO,3/29/2023 6 p.m. MDT,4808.0
PSCO,3/29/2023 7 p.m. MDT,4948.0
PSCO,3/29/2023 8 p.m. MDT,5125.0
PSCO,3/29/2023 9 p.m. MDT,5148.0
PSCO,3/29/2023 10 p.m. MDT,4983.0
PSCO,3/29/2023 11 p.m. MDT,4692.0
PSCO,3/30/2023 12 a.m. MDT,4460.0
PSCO,3/30/2023 1 a.m. MDT,4293.0
PSCO,3/30/2023 2 a.m. MDT,4242.0
PSCO,3/30/2023 3 a.m. MDT,4217.0
PSCO,3/30/2023 4 a.m. MDT,4243.0
PSCO,3/30/2023 5 a.m. MDT,4363.0
PSCO,3/30/2023 6 a.m. MDT,4577.0
PSCO,3/30/2023 7 a.m. MDT,4997.0
PSCO,3/30/2023 8 a.m. MDT,5162.0
PSCO,3/30/2023 9 a.m. MDT,5026.0
PSCO,3/30/2023 10 a.m. MDT,4810.0
PSCO,3/30/2023 11 a.m. MDT,4605.0
PSCO,3/30/2023 12 p.m. MDT,4424.0
PSCO,3/30/2023 1 p.m. MDT,4332.0
PSCO,3/30/2023 2 p.m. MDT,4303.0
PSCO,3/30/2023 3 p.m. MDT,4266.0
PSCO,3/30/2023 4 p.m. MDT,4382.0
PSCO,3/30/2023 5 p.m. MDT,4499.0
PSCO,3/30/2023 6 p.m. MDT,4698.0
PSCO,3/30/2023 7 p.m. MDT,4856.0
PSCO,3/30/2023 8 p.m. MDT,5018.0
PSCO,3/30/2023 9 p.m. MDT,4992.0
PSCO,3/30/2023 10 p.m. MDT,4841.0
PSCO,3/30/2023 11 p.m. MDT,4553.0
PSCO,3/31/2023 12 a.m. MDT,4340.0
PSCO,3/31/2023 1 a.m. MDT,4177.0
PSCO,3/31/2023 2 a.m. MDT,4117.0
PSCO,3/31/2023 3 a.m. MDT,4078.0
PSCO,3/31/2023 4 a.m. MDT,4131.0
PSCO,3/31/2023 5 a.m. MDT,4242.0
PSCO,3/31/2023 6 a.m. MDT,4574.0
PSCO,3/31/2023 7 a.m. MDT,4953.0
PSCO,3/31/2023 8 a.m. MDT,5107.0
PSCO,3/31/2023 9 a.m. MDT,4929.0
PSCO,3/31/2023 10 a.m. MDT,4848.0
PSCO,3/31/2023 11 a.m. MDT,4803.0
PSCO,3/31/2023 12 p.m. MDT,4807.0
PSCO,3/31/2023 1 p.m. MDT,4596.0
PSCO,3/31/2023 2 p.m. MDT,4588.0
PSCO,3/31/2023 3 p.m. MDT,4558.0
PSCO,3/31/2023 4 p.m. MDT,4461.0
PSCO,3/31/2023 5 p.m. MDT,4596.0
PSCO,3/31/2023 6 p.m. MDT,4763.0
PSCO,3/31/2023 7 p.m. MDT,4820.0
PSCO,3/31/2023 8 p.m. MDT,5032.0
PSCO,3/31/2023 9 p.m. MDT,5070.0
PSCO,3/31/2023 10 p.m. MDT,4907.0
PSCO,3/31/2023 11 p.m. MDT,4657.0
PSCO,4/1/2023 12 a.m. MDT,4404.0
PSCO,4/1/2023 12 a.m. MDT,4404.0
PSCO,4/1/2023 1 a.m. MDT,4264.0
PSCO,4/1/2023 2 a.m. MDT,4200.0
PSCO,4/1/2023 3 a.m. MDT,4139.0
PSCO,4/1/2023 4 a.m. MDT,4132.0
PSCO,4/1/2023 5 a.m. MDT,4184.0
PSCO,4/1/2023 6 a.m. MDT,4322.0
PSCO,4/1/2023 7 a.m. MDT,4442.0
PSCO,4/1/2023 8 a.m. MDT,4502.0
PSCO,4/1/2023 9 a.m. MDT,4390.0
PSCO,4/1/2023 10 a.m. MDT,4260.0
PSCO,4/1/2023 11 a.m. MDT,4083.0
PSCO,4/1/2023 12 p.m. MDT,3931.0
PSCO,4/1/2023 1 p.m. MDT,3837.0
PSCO,4/1/2023 2 p.m. MDT,3771.0
PSCO,4/1/2023 3 p.m. MDT,3743.0
PSCO,4/1/2023 4 p.m. MDT,3820.0
PSCO,4/1/2023 5 p.m. MDT,3970.0
PSCO,4/1/2023 6 p.m. MDT,4223.0
PSCO,4/1/2023 7 p.m. MDT,4465.0
PSCO,4/1/2023 8 p.m. MDT,4626.0
PSCO,4/1/2023 9 p.m. MDT,4661.0
PSCO,4/1/2023 10 p.m. MDT,4471.0
PSCO,4/1/2023 11 p.m. MDT,4277.0
PSCO,4/2/2023 12 a.m. MDT,4130.0
PSCO,4/2/2023 1 a.m. MDT,3980.0
PSCO,4/2/2023 2 a.m. MDT,3890.0
PSCO,4/2/2023 3 a.m. MDT,3854.0
PSCO,4/2/2023 4 a.m. MDT,3798.0
PSCO,4/2/2023 5 a.m. MDT,3879.0
PSCO,4/2/2023 6 a.m. MDT,3962.0
PSCO,4/2/2023 7 a.m. MDT,4052.0
PSCO,4/2/2023 8 a.m. MDT,4071.0
PSCO,4/2/2023 9 a.m. MDT,3976.0
PSCO,4/2/2023 10 a.m. MDT,3898.0
PSCO,4/2/2023 11 a.m. MDT,3785.0
PSCO,4/2/2023 12 p.m. MDT,3745.0
PSCO,4/2/2023 1 p.m. MDT,3719.0
PSCO,4/2/2023 2 p.m. MDT,3693.0
PSCO,4/2/2023 3 p.m. MDT,3718.0
PSCO,4/2/2023 4 p.m. MDT,3821.0
PSCO,4/2/2023 5 p.m. MDT,4043.0
PSCO,4/2/2023 6 p.m. MDT,4311.0
PSCO,4/2/2023 7 p.m. MDT,4559.0
PSCO,4/2/2023 8 p.m. MDT,4722.0
PSCO,4/2/2023 9 p.m. MDT,4740.0
PSCO,4/2/2023 10 p.m. MDT,4493.0
PSCO,4/2/2023 11 p.m. MDT,4185.0
PSCO,4/3/2023 12 a.m. MDT,3943.0
PSCO,4/3/2023 1 a.m. MDT,3829.0
PSCO,4/3/2023 2 a.m. MDT,3768.0
PSCO,4/3/2023 3 a.m. MDT,3709.0
PSCO,4/3/2023 4 a.m. MDT,3697.0
PSCO,4/3/2023 5 a.m. MDT,3883.0
PSCO,4/3/2023 6 a.m. MDT,4207.0
PSCO,4/3/2023 7 a.m. MDT,4583.0
PSCO,4/3/2023 8 a.m. MDT,4720.0
PSCO,4/3/2023 9 a.m. MDT,4654.0
PSCO,4/3/2023 10 a.m. MDT,4481.0
PSCO,4/3/2023 11 a.m. MDT,4386.0
PSCO,4/3/2023 12 p.m. MDT,4304.0
PSCO,4/3/2023 1 p.m. MDT,4275.0
PSCO,4/3/2023 2 p.m. MDT,4208.0
PSCO,4/3/2023 3 p.m. MDT,4214.0
PSCO,4/3/2023 4 p.m. MDT,4302.0
PSCO,4/3/2023 5 p.m. MDT,4377.0
PSCO,4/3/2023 6 p.m. MDT,4597.0
PSCO,4/3/2023 7 p.m. MDT,4745.0
PSCO,4/3/2023 8 p.m. MDT,4946.0
PSCO,4/3/2023 9 p.m. MDT,4920.0
PSCO,4/3/2023 10 p.m. MDT,4728.0
PSCO,4/3/2023 11 p.m. MDT,4440.0
PSCO,4/4/2023 12 a.m. MDT,4206.0
PSCO,4/4/2023 1 a.m. MDT,4064.0
PSCO,4/4/2023 2 a.m. MDT,4026.0
PSCO,4/4/2023 3 a.m. MDT,4018.0
PSCO,4/4/2023 4 a.m. MDT,4086.0
PSCO,4/4/2023 5 a.m. MDT,4197.0
PSCO,4/4/2023 6 a.m. MDT,4444.0
PSCO,4/4/2023 7 a.m. MDT,4910.0
PSCO,4/4/2023 8 a.m. MDT,5202.0
PSCO,4/4/2023 9 a.m. MDT,5318.0
PSCO,4/4/2023 10 a.m. MDT,5374.0
PSCO,4/4/2023 11 a.m. MDT,5359.0
PSCO,4/4/2023 12 p.m. MDT,5259.0
PSCO,4/4/2023 1 p.m. MDT,5195.0
PSCO,4/4/2023 2 p.m. MDT,5142.0
PSCO,4/4/2023 3 p.m. MDT,5170.0
PSCO,4/4/2023 4 p.m. MDT,5225.0
PSCO,4/4/2023 5 p.m. MDT,5293.0
PSCO,4/4/2023 6 p.m. MDT,5430.0
PSCO,4/4/2023 7 p.m. MDT,5471.0
PSCO,4/4/2023 8 p.m. MDT,5569.0
PSCO,4/4/2023 9 p.m. MDT,5556.0
PSCO,4/4/2023 10 p.m. MDT,5360.0
PSCO,4/4/2023 11 p.m. MDT,5025.0
PSCO,4/5/2023 12 a.m. MDT,4802.0
PSCO,4/5/2023 1 a.m. MDT,4637.0
PSCO,4/5/2023 2 a.m. MDT,4578.0
PSCO,4/5/2023 3 a.m. MDT,4551.0
PSCO,4/5/2023 4 a.m. MDT,4596.0
PSCO,4/5/2023 5 a.m. MDT,4757.0
PSCO,4/5/2023 6 a.m. MDT,4999.0
PSCO,4/5/2023 7 a.m. MDT,5379.0
PSCO,4/5/2023 8 a.m. MDT,5529.0
PSCO,4/5/2023 9 a.m. MDT,5402.0
PSCO,4/5/2023 10 a.m. MDT,5239.0
PSCO,4/5/2023 11 a.m. MDT,5017.0
PSCO,4/5/2023 12 p.m. MDT,4844.0
PSCO,4/5/2023 1 p.m. MDT,4700.0
PSCO,4/5/2023 2 p.m. MDT,4635.0
PSCO,4/5/2023 3 p.m. MDT,4656.0
PSCO,4/5/2023 4 p.m. MDT,4734.0
PSCO,4/5/2023 5 p.m. MDT,4895.0
PSCO,4/5/2023 6 p.m. MDT,5137.0
PSCO,4/5/2023 7 p.m. MDT,5241.0
PSCO,4/5/2023 8 p.m. MDT,5393.0
PSCO,4/5/2023 9 p.m. MDT,5397.0
PSCO,4/5/2023 10 p.m. MDT,5184.0
PSCO,4/5/2023 11 p.m. MDT,4876.0
PSCO,4/6/2023 12 a.m. MDT,4613.0
PSCO,4/6/2023 1 a.m. MDT,4467.0
PSCO,4/6/2023 2 a.m. MDT,4393.0
PSCO,4/6/2023 3 a.m. MDT,4401.0
PSCO,4/6/2023 4 a.m. MDT,4407.0
PSCO,4/6/2023 5 a.m. MDT,4559.0
PSCO,4/6/2023 6 a.m. MDT,4828.0
PSCO,4/6/2023 7 a.m. MDT,5222.0
PSCO,4/6/2023 8 a.m. MDT,5363.0
PSCO,4/6/2023 9 a.m. MDT,5107.0
PSCO,4/6/2023 10 a.m. MDT,4858.0
PSCO,4/6/2023 11 a.m. MDT,4660.0
PSCO,4/6/2023 12 p.m. MDT,4466.0
PSCO,4/6/2023 1 p.m. MDT,4347.0
PSCO,4/6/2023 2 p.m. MDT,4248.0
PSCO,4/6/2023 3 p.m. MDT,4252.0
PSCO,4/6/2023 4 p.m. MDT,4191.0
PSCO,4/6/2023 5 p.m. MDT,4283.0
PSCO,4/6/2023 6 p.m. MDT,4433.0
PSCO,4/6/2023 7 p.m. MDT,4658.0
PSCO,4/6/2023 8 p.m. MDT,4937.0
PSCO,4/6/2023 9 p.m. MDT,5018.0
PSCO,4/6/2023 10 p.m. MDT,4841.0
PSCO,4/6/2023 11 p.m. MDT,4635.0
PSCO,4/7/2023 12 a.m. MDT,4416.0
PSCO,4/7/2023 1 a.m. MDT,4290.0
PSCO,4/7/2023 2 a.m. MDT,4176.0
PSCO,4/7/2023 3 a.m. MDT,4171.0
PSCO,4/7/2023 4 a.m. MDT,4219.0
PSCO,4/7/2023 5 a.m. MDT,4355.0
PSCO,4/7/2023 6 a.m. MDT,4565.0
PSCO,4/7/2023 7 a.m. MDT,4917.0
PSCO,4/7/2023 8 a.m. MDT,5037.0
PSCO,4/7/2023 9 a.m. MDT,4873.0
PSCO,4/7/2023 10 a.m. MDT,4565.0
PSCO,4/7/2023 11 a.m. MDT,4424.0
PSCO,4/7/2023 12 p.m. MDT,4261.0
PSCO,4/7/2023 1 p.m. MDT,4146.0
PSCO,4/7/2023 2 p.m. MDT,4117.0
PSCO,4/7/2023 3 p.m. MDT,4132.0
PSCO,4/7/2023 4 p.m. MDT,4179.0
PSCO,4/7/2023 5 p.m. MDT,4290.0
PSCO,4/7/2023 6 p.m. MDT,4391.0
PSCO,4/7/2023 7 p.m. MDT,4504.0
PSCO,4/7/2023 8 p.m. MDT,4636.0
PSCO,4/7/2023 9 p.m. MDT,4673.0
PSCO,4/7/2023 10 p.m. MDT,4520.0
PSCO,4/7/2023 11 p.m. MDT,4312.0
PSCO,4/8/2023 12 a.m. MDT,4089.0
PSCO,4/8/2023 1 a.m. MDT,3924.0
PSCO,4/8/2023 2 a.m. MDT,3829.0
PSCO,4/8/2023 3 a.m. MDT,3844.0
PSCO,4/8/2023 4 a.m. MDT,3874.0
PSCO,4/8/2023 5 a.m. MDT,3908.0
PSCO,4/8/2023 6 a.m. MDT,4041.0
PSCO,4/8/2023 7 a.m. MDT,4188.0
PSCO,4/8/2023 8 a.m. MDT,4246.0
PSCO,4/8/2023 9 a.m. MDT,4264.0
PSCO,4/8/2023 10 a.m. MDT,4239.0
PSCO,4/8/2023 11 a.m. MDT,4238.0
PSCO,4/8/2023 12 p.m. MDT,4261.0
PSCO,4/8/2023 1 p.m. MDT,4107.0
PSCO,4/8/2023 2 p.m. MDT,4150.0
PSCO,4/8/2023 3 p.m. MDT,4197.0
PSCO,4/8/2023 4 p.m. MDT,4372.0
PSCO,4/8/2023 5 p.m. MDT,4403.0
PSCO,4/8/2023 6 p.m. MDT,4539.0
PSCO,4/8/2023 7 p.m. MDT,4628.0
PSCO,4/8/2023 8 p.m. MDT,4589.0
PSCO,4/8/2023 9 p.m. MDT,4575.0
PSCO,4/8/2023 10 p.m. MDT,4451.0
PSCO,4/8/2023 11 p.m. MDT,4227.0
PSCO,4/9/2023 12 a.m. MDT,3974.0
PSCO,4/9/2023 1 a.m. MDT,3896.0
PSCO,4/9/2023 2 a.m. MDT,3802.0
PSCO,4/9/2023 3 a.m. MDT,3755.0
PSCO,4/9/2023 4 a.m. MDT,3756.0
PSCO,4/9/2023 5 a.m. MDT,3809.0
PSCO,4/9/2023 6 a.m. MDT,3877.0
PSCO,4/9/2023 7 a.m. MDT,3989.0
PSCO,4/9/2023 8 a.m. MDT,3992.0
PSCO,4/9/2023 9 a.m. MDT,3935.0
PSCO,4/9/2023 10 a.m. MDT,3900.0
PSCO,4/9/2023 11 a.m. MDT,3811.0
PSCO,4/9/2023 12 p.m. MDT,3753.0
PSCO,4/9/2023 1 p.m. MDT,3719.0
PSCO,4/9/2023 2 p.m. MDT,3666.0
PSCO,4/9/2023 3 p.m. MDT,3587.0
PSCO,4/9/2023 4 p.m. MDT,3706.0
PSCO,4/9/2023 5 p.m. MDT,3832.0
PSCO,4/9/2023 6 p.m. MDT,4029.0
PSCO,4/9/2023 7 p.m. MDT,4293.0
PSCO,4/9/2023 8 p.m. MDT,4523.0
PSCO,4/9/2023 9 p.m. MDT,4578.0
PSCO,4/9/2023 10 p.m. MDT,4377.0
PSCO,4/9/2023 11 p.m. MDT,4146.0
PSCO,4/10/2023 12 a.m. MDT,3880.0
PSCO,4/10/2023 1 a.m. MDT,3722.0
PSCO,4/10/2023 2 a.m. MDT,3648.0
PSCO,4/10/2023 3 a.m. MDT,3651.0
PSCO,4/10/2023 4 a.m. MDT,3682.0
PSCO,4/10/2023 5 a.m. MDT,3804.0
PSCO,4/10/2023 6 a.m. MDT,4075.0
PSCO,4/10/2023 7 a.m. MDT,4461.0
PSCO,4/10/2023 8 a.m. MDT,4541.0
PSCO,4/10/2023 9 a.m. MDT,4426.0
PSCO,4/10/2023 10 a.m. MDT,4326.0
PSCO,4/10/2023 11 a.m. MDT,4244.0
PSCO,4/10/2023 12 p.m. MDT,4206.0
PSCO,4/10/2023 1 p.m. MDT,4188.0
PSCO,4/10/2023 2 p.m. MDT,4188.0
PSCO,4/10/2023 3 p.m. MDT,4175.0
PSCO,4/10/2023 4 p.m. MDT,4261.0
PSCO,4/10/2023 5 p.m. MDT,4421.0
PSCO,4/10/2023 6 p.m. MDT,4615.0
PSCO,4/10/2023 7 p.m. MDT,4782.0
PSCO,4/10/2023 8 p.m. MDT,4922.0
PSCO,4/10/2023 9 p.m. MDT,4930.0
PSCO,4/10/2023 10 p.m. MDT,4620.0
PSCO,4/10/2023 11 p.m. MDT,4276.0
PSCO,4/11/2023 12 a.m. MDT,4000.0
PSCO,4/11/2023 1 a.m. MDT,3771.0
PSCO,4/11/2023 2 a.m. MDT,3679.0
PSCO,4/11/2023 3 a.m. MDT,3661.0
PSCO,4/11/2023 4 a.m. MDT,3678.0
PSCO,4/11/2023 5 a.m. MDT,3775.0
PSCO,4/11/2023 6 a.m. MDT,4047.0
PSCO,4/11/2023 7 a.m. MDT,4440.0
PSCO,4/11/2023 8 a.m. MDT,4532.0
PSCO,4/11/2023 9 a.m. MDT,4400.0
PSCO,4/11/2023 10 a.m. MDT,4482.0
PSCO,4/11/2023 11 a.m. MDT,4519.0
PSCO,4/11/2023 12 p.m. MDT,4529.0
PSCO,4/11/2023 1 p.m. MDT,4600.0
PSCO,4/11/2023 2 p.m. MDT,4647.0
PSCO,4/11/2023 3 p.m. MDT,4756.0
PSCO,4/11/2023 4 p.m. MDT,4841.0
PSCO,4/11/2023 5 p.m. MDT,4943.0
PSCO,4/11/2023 6 p.m. MDT,5102.0
PSCO,4/11/2023 7 p.m. MDT,5334.0
PSCO,4/11/2023 8 p.m. MDT,5309.0
PSCO,4/11/2023 9 p.m. MDT,5217.0
PSCO,4/11/2023 10 p.m. MDT,4878.0
PSCO,4/11/2023 11 p.m. MDT,4546.0
