BA Code,Timestamp (Hour Ending),Demand (MWh)
PSCO,4/12/2023 12 a.m. MDT,4191.0
PSCO,4/12/2023 1 a.m. MDT,3954.0
PSCO,4/12/2023 2 a.m. MDT,3790.0
PSCO,4/12/2023 3 a.m. MDT,3717.0
PSCO,4/12/2023 4 a.m. MDT,3694.0
PSCO,4/12/2023 5 a.m. MDT,3785.0
PSCO,4/12/2023 6 a.m. MDT,3988.0
PSCO,4/12/2023 7 a.m. MDT,4322.0
PSCO,4/12/2023 8 a.m. MDT,4382.0
PSCO,4/12/2023 9 a.m. MDT,4356.0
PSCO,4/12/2023 10 a.m. MDT,4385.0
PSCO,4/12/2023 11 a.m. MDT,4396.0
PSCO,4/12/2023 12 p.m. MDT,4531.0
PSCO,4/12/2023 1 p.m. MDT,4689.0
PSCO,4/12/2023 2 p.m. MDT,4850.0
PSCO,4/12/2023 3 p.m. MDT,4943.0
PSCO,4/12/2023 4 p.m. MDT,5061.0
PSCO,4/12/2023 5 p.m. MDT,5193.0
PSCO,4/12/2023 6 p.m. MDT,5308.0
PSCO,4/12/2023 7 p.m. MDT,5336.0
PSCO,4/12/2023 8 p.m. MDT,5321.0
PSCO,4/12/2023 9 p.m. MDT,5212.0
PSCO,4/12/2023 10 p.m. MDT,4951.0
PSCO,4/12/2023 11 p.m. MDT,4580.0
PSCO,4/13/2023 12 a.m. MDT,4261.0
PSCO,4/13/2023 1 a.m. MDT,4018.0
PSCO,4/13/2023 2 a.m. MDT,3839.0
PSCO,4/13/2023 3 a.m. MDT,3799.0
PSCO,4/13/2023 4 a.m. MDT,3740.0
PSCO,4/13/2023 5 a.m. MDT,3830.0
PSCO,4/13/2023 6 a.m. MDT,3969.0
PSCO,4/13/2023 7 a.m. MDT,4315.0
PSCO,4/13/2023 8 a.m. MDT,4530.0
PSCO,4/13/2023 9 a.m. MDT,4609.0
PSCO,4/13/2023 10 a.m. MDT,4672.0
PSCO,4/13/2023 11 a.m. MDT,4558.0
PSCO,4/13/2023 12 p.m. MDT,4477.0
PSCO,4/13/2023 1 p.m. MDT,4613.0
PSCO,4/13/2023 2 p.m. MDT,4679.0
PSCO,4/13/2023 3 p.m. MDT,4688.0
PSCO,4/13/2023 4 p.m. MDT,4806.0
PSCO,4/13/2023 5 p.m. MDT,4926.0
PSCO,4/13/2023 6 p.m. MDT,4978.0
PSCO,4/13/2023 7 p.m. MDT,4921.0
PSCO,4/13/2023 8 p.m. MDT,4954.0
PSCO,4/13/2023 9 p.m. MDT,4958.0
PSCO,4/13/2023 10 p.m. MDT,4730.0
PSCO,4/13/2023 11 p.m. MDT,4401.0
PSCO,4/14/2023 12 a.m. MDT,4088.0
PSCO,4/14/2023 1 a.m. MDT,3915.0
PSCO,4/14/2023 2 a.m. MDT,3757.0
PSCO,4/14/2023 3 a.m. MDT,3692.0
PSCO,4/14/2023 4 a.m. MDT,3683.0
PSCO,4/14/2023 5 a.m. MDT,3746.0
PSCO,4/14/2023 6 a.m. MDT,3935.0
PSCO,4/14/2023 7 a.m. MDT,4318.0
PSCO,4/14/2023 8 a.m. MDT,4634.0
PSCO,4/14/2023 9 a.m. MDT,4792.0
PSCO,4/14/2023 10 a.m. MDT,4871.0
PSCO,4/14/2023 11 a.m. MDT,4944.0
PSCO,4/14/2023 12 p.m. MDT,4979.0
PSCO,4/14/2023 1 p.m. MDT,4929.0
PSCO,4/14/2023 2 p.m. MDT,4953.0
PSCO,4/14/2023 3 p.m. MDT,4917.0
PSCO,4/14/2023 4 p.m. MDT,4899.0
PSCO,4/14/2023 5 p.m. MDT,4963.0
PSCO,4/14/2023 6 p.m. MDT,4955.0
PSCO,4/14/2023 7 p.m. MDT,4965.0
PSCO,4/14/2023 8 p.m. MDT,5025.0
PSCO,4/14/2023 9 p.m. MDT,4981.0
PSCO,4/14/2023 10 p.m. MDT,4822.0
PSCO,4/14/2023 11 p.m. MDT,4572.0
PSCO,4/15/2023 12 a.m. MDT,4325.0
PSCO,4/15/2023 1 a.m. MDT,4180.0
PSCO,4/15/2023 2 a.m. MDT,4036.0
PSCO,4/15/2023 3 a.m. MDT,4007.0
PSCO,4/15/2023 4 a.m. MDT,3993.0
PSCO,4/15/2023 5 a.m. MDT,4015.0
PSCO,4/15/2023 6 a.m. MDT,4115.0
PSCO,4/15/2023 7 a.m. MDT,4295.0
PSCO,4/15/2023 8 a.m. MDT,4345.0
PSCO,4/15/2023 9 a.m. MDT,4245.0
PSCO,4/15/2023 10 a.m. MDT,4154.0
PSCO,4/15/2023 11 a.m. MDT,4038.0
PSCO,4/15/2023 12 p.m. MDT,4007.0
PSCO,4/15/2023 1 p.m. MDT,3932.0
PSCO,4/15/2023 2 p.m. MDT,3924.0
PSCO,4/15/2023 3 p.m. MDT,3955.0
PSCO,4/15/2023 4 p.m. MDT,3871.0
PSCO,4/15/2023 5 p.m. MDT,3932.0
PSCO,4/15/2023 6 p.m. MDT,4102.0
PSCO,4/15/2023 7 p.m. MDT,4343.0
PSCO,4/15/2023 8 p.m. MDT,4580.0
PSCO,4/15/2023 9 p.m. MDT,4656.0
PSCO,4/15/2023 10 p.m. MDT,4545.0
PSCO,4/15/2023 11 p.m. MDT,4331.0
PSCO,4/16/2023 12 a.m. MDT,4140.0
PSCO,4/16/2023 1 a.m. MDT,3996.0
PSCO,4/16/2023 2 a.m. MDT,3914.0
PSCO,4/16/2023 3 a.m. MDT,3891.0
PSCO,4/16/2023 4 a.m. MDT,3882.0
PSCO,4/16/2023 5 a.m. MDT,3944.0
PSCO,4/16/2023 6 a.m. MDT,4044.0
PSCO,4/16/2023 7 a.m. MDT,4152.0
PSCO,4/16/2023 8 a.m. MDT,4082.0
PSCO,4/16/2023 9 a.m. MDT,3943.0
PSCO,4/16/2023 10 a.m. MDT,3828.0
PSCO,4/16/2023 11 a.m. MDT,3740.0
PSCO,4/16/2023 12 p.m. MDT,3635.0
PSCO,4/16/2023 1 p.m. MDT,3598.0
PSCO,4/16/2023 2 p.m. MDT,3580.0
PSCO,4/16/2023 3 p.m. MDT,3577.0
PSCO,4/16/2023 4 p.m. MDT,3630.0
PSCO,4/16/2023 5 p.m. MDT,3863.0
PSCO,4/16/2023 6 p.m. MDT,4117.0
PSCO,4/16/2023 7 p.m. MDT,4341.0
PSCO,4/16/2023 8 p.m. MDT,4528.0
PSCO,4/16/2023 9 p.m. MDT,4612.0
PSCO,4/16/2023 10 p.m. MDT,4446.0
PSCO,4/16/2023 11 p.m. MDT,4167.0
PSCO,4/17/2023 12 a.m. MDT,3909.0
PSCO,4/17/2023 1 a.m. MDT,3759.0
PSCO,4/17/2023 2 a.m. MDT,3663.0
PSCO,4/17/2023 3 a.m. MDT,3668.0
PSCO,4/17/2023 4 a.m. MDT,3671.0
PSCO,4/17/2023 5 a.m. MDT,3824.0
PSCO,4/17/2023 6 a.m. MDT,4090.0
PSCO,4/17/2023 7 a.m. MDT,4428.0
PSCO,4/17/2023 8 a.m. MDT,4474.0
PSCO,4/17/2023 9 a.m. MDT,4367.0
PSCO,4/17/2023 10 a.m. MDT,4265.0
PSCO,4/17/2023 11 a.m. MDT,4214.0
PSCO,4/17/2023 12 p.m. MDT,4178.0
PSCO,4/17/2023 1 p.m. MDT,4106.0
PSCO,4/17/2023 2 p.m. MDT,4113.0
PSCO,4/17/2023 3 p.m. MDT,4195.0
PSCO,4/17/2023 4 p.m. MDT,4289.0
PSCO,4/17/2023 5 p.m. MDT,4466.0
PSCO,4/17/2023 6 p.m. MDT,4643.0
PSCO,4/17/2023 7 p.m. MDT,4755.0
PSCO,4/17/2023 8 p.m. MDT,4798.0
PSCO,4/17/2023 9 p.m. MDT,4835.0
PSCO,4/17/2023 10 p.m. MDT,4588.0
PSCO,4/17/2023 11 p.m. MDT,4288.0
PSCO,4/18/2023 12 a.m. MDT,4028.0
PSCO,4/18/2023 1 a.m. MDT,3790.0
PSCO,4/18/2023 2 a.m. MDT,3724.0
PSCO,4/18/2023 3 a.m. MDT,3677.0
PSCO,4/18/2023 4 a.m. MDT,3655.0
PSCO,4/18/2023 5 a.m. MDT,3778.0
PSCO,4/18/2023 6 a.m. MDT,3967.0
PSCO,4/18/2023 7 a.m. MDT,4290.0
PSCO,4/18/2023 8 a.m. MDT,4495.0
PSCO,4/18/2023 9 a.m. MDT,4476.0
PSCO,4/18/2023 10 a.m. MDT,4321.0
PSCO,4/18/2023 11 a.m. MDT,4241.0
PSCO,4/18/2023 12 p.m. MDT,4321.0
PSCO,4/18/2023 1 p.m. MDT,4231.0
PSCO,4/18/2023 2 p.m. MDT,4245.0
PSCO,4/18/2023 3 p.m. MDT,4319.0
PSCO,4/18/2023 4 p.m. MDT,4337.0
PSCO,4/18/2023 5 p.m. MDT,4525.0
PSCO,4/18/2023 6 p.m. MDT,4664.0
PSCO,4/18/2023 7 p.m. MDT,4756.0
PSCO,4/18/2023 8 p.m. MDT,4776.0
PSCO,4/18/2023 9 p.m. MDT,4802.0
PSCO,4/18/2023 10 p.m. MDT,4622.0
PSCO,4/18/2023 11 p.m. MDT,4262.0
PSCO,4/19/2023 12 a.m. MDT,3991.0
PSCO,4/19/2023 1 a.m. MDT,3797.0
PSCO,4/19/2023 2 a.m. MDT,3648.0
PSCO,4/19/2023 3 a.m. MDT,3655.0
PSCO,4/19/2023 4 a.m. MDT,3647.0
PSCO,4/19/2023 5 a.m. MDT,3767.0
PSCO,4/19/2023 6 a.m. MDT,4038.0
PSCO,4/19/2023 7 a.m. MDT,4346.0
PSCO,4/19/2023 8 a.m. MDT,4445.0
PSCO,4/19/2023 9 a.m. MDT,4351.0
PSCO,4/19/2023 10 a.m. MDT,4232.0
PSCO,4/19/2023 11 a.m. MDT,4184.0
PSCO,4/19/2023 12 p.m. MDT,4283.0
PSCO,4/19/2023 1 p.m. MDT,4487.0
PSCO,4/19/2023 2 p.m. MDT,4626.0
PSCO,4/19/2023 3 p.m. MDT,4592.0
PSCO,4/19/2023 4 p.m. MDT,4485.0
PSCO,4/19/2023 5 p.m. MDT,4614.0
PSCO,4/19/2023 6 p.m. MDT,4749.0
PSCO,4/19/2023 7 p.m. MDT,4841.0
PSCO,4/19/2023 8 p.m. MDT,4988.0
PSCO,4/19/2023 9 p.m. MDT,5005.0
PSCO,4/19/2023 10 p.m. MDT,4843.0
PSCO,4/19/2023 11 p.m. MDT,4561.0
PSCO,4/20/2023 12 a.m. MDT,4281.0
PSCO,4/20/2023 1 a.m. MDT,4158.0
PSCO,4/20/2023 2 a.m. MDT,4083.0
PSCO,4/20/2023 3 a.m. MDT,4045.0
PSCO,4/20/2023 4 a.m. MDT,4134.0
PSCO,4/20/2023 5 a.m. MDT,4274.0
PSCO,4/20/2023 6 a.m. MDT,4552.0
PSCO,4/20/2023 7 a.m. MDT,4871.0
PSCO,4/20/2023 8 a.m. MDT,4911.0
PSCO,4/20/2023 9 a.m. MDT,4763.0
PSCO,4/20/2023 10 a.m. MDT,4573.0
PSCO,4/20/2023 11 a.m. MDT,4425.0
PSCO,4/20/2023 12 p.m. MDT,4360.0
PSCO,4/20/2023 1 p.m. MDT,4317.0
PSCO,4/20/2023 2 p.m. MDT,4324.0
PSCO,4/20/2023 3 p.m. MDT,4320.0
PSCO,4/20/2023 4 p.m. MDT,4323.0
PSCO,4/20/2023 5 p.m. MDT,4477.0
PSCO,4/20/2023 6 p.m. MDT,4620.0
PSCO,4/20/2023 7 p.m. MDT,4758.0
PSCO,4/20/2023 8 p.m. MDT,4863.0
PSCO,4/20/2023 9 p.m. MDT,5007.0
PSCO,4/20/2023 10 p.m. MDT,4843.0
PSCO,4/20/2023 11 p.m. MDT,4583.0
PSCO,4/21/2023 12 a.m. MDT,4275.0
PSCO,4/21/2023 1 a.m. MDT,4131.0
PSCO,4/21/2023 2 a.m. MDT,4061.0
PSCO,4/21/2023 3 a.m. MDT,4038.0
PSCO,4/21/2023 4 a.m. MDT,4076.0
PSCO,4/21/2023 5 a.m. MDT,4210.0
PSCO,4/21/2023 6 a.m. MDT,4450.0
PSCO,4/21/2023 7 a.m. MDT,4792.0
PSCO,4/21/2023 8 a.m. MDT,4851.0
PSCO,4/21/2023 9 a.m. MDT,4948.0
PSCO,4/21/2023 10 a.m. MDT,4886.0
PSCO,4/21/2023 11 a.m. MDT,4682.0
PSCO,4/21/2023 12 p.m. MDT,4592.0
PSCO,4/21/2023 1 p.m. MDT,4535.0
PSCO,4/21/2023 2 p.m. MDT,4467.0
PSCO,4/21/2023 3 p.m. MDT,4489.0
PSCO,4/21/2023 4 p.m. MDT,4518.0
PSCO,4/21/2023 5 p.m. MDT,4623.0
PSCO,4/21/2023 6 p.m. MDT,4715.0
PSCO,4/21/2023 7 p.m. MDT,4766.0
PSCO,4/21/2023 8 p.m. MDT,4875.0
PSCO,4/21/2023 9 p.m. MDT,4892.0
PSCO,4/21/2023 10 p.m. MDT,4741.0
PSCO,4/21/2023 11 p.m. MDT,4532.0
PSCO,4/22/2023 12 a.m. MDT,4327.0
PSCO,4/22/2023 1 a.m. MDT,4180.0
PSCO,4/22/2023 2 a.m. MDT,4049.0
PSCO,4/22/2023 3 a.m. MDT,3990.0
PSCO,4/22/2023 4 a.m. MDT,4001.0
PSCO,4/22/2023 5 a.m. MDT,4126.0
PSCO,4/22/2023 6 a.m. MDT,4232.0
PSCO,4/22/2023 7 a.m. MDT,4339.0
PSCO,4/22/2023 8 a.m. MDT,4523.0
PSCO,4/22/2023 9 a.m. MDT,4695.0
PSCO,4/22/2023 10 a.m. MDT,4826.0
PSCO,4/22/2023 11 a.m. MDT,4836.0
PSCO,4/22/2023 12 p.m. MDT,4802.0
PSCO,4/22/2023 1 p.m. MDT,4686.0
PSCO,4/22/2023 2 p.m. MDT,4572.0
PSCO,4/22/2023 3 p.m. MDT,4466.0
PSCO,4/22/2023 4 p.m. MDT,4437.0
PSCO,4/22/2023 5 p.m. MDT,4480.0
PSCO,4/22/2023 6 p.m. MDT,4585.0
PSCO,4/22/2023 7 p.m. MDT,4665.0
PSCO,4/22/2023 8 p.m. MDT,4753.0
PSCO,4/22/2023 9 p.m. MDT,4824.0
PSCO,4/22/2023 10 p.m. MDT,4717.0
PSCO,4/22/2023 11 p.m. MDT,4562.0
PSCO,4/23/2023 12 a.m. MDT,4330.0
PSCO,4/23/2023 1 a.m. MDT,4190.0
PSCO,4/23/2023 2 a.m. MDT,4085.0
PSCO,4/23/2023 3 a.m. MDT,4048.0
PSCO,4/23/2023 4 a.m. MDT,4033.0
PSCO,4/23/2023 5 a.m. MDT,4098.0
PSCO,4/23/2023 6 a.m. MDT,4208.0
PSCO,4/23/2023 7 a.m. MDT,4285.0
PSCO,4/23/2023 8 a.m. MDT,4249.0
PSCO,4/23/2023 9 a.m. MDT,4168.0
PSCO,4/23/2023 10 a.m. MDT,4107.0
PSCO,4/23/2023 11 a.m. MDT,3994.0
PSCO,4/23/2023 12 p.m. MDT,3874.0
PSCO,4/23/2023 1 p.m. MDT,3754.0
PSCO,4/23/2023 2 p.m. MDT,3691.0
PSCO,4/23/2023 3 p.m. MDT,3645.0
PSCO,4/23/2023 4 p.m. MDT,3721.0
PSCO,4/23/2023 5 p.m. MDT,3883.0
PSCO,4/23/2023 6 p.m. MDT,4130.0
PSCO,4/23/2023 7 p.m. MDT,4380.0
PSCO,4/23/2023 8 p.m. MDT,4538.0
PSCO,4/23/2023 9 p.m. MDT,4641.0
PSCO,4/23/2023 10 p.m. MDT,4496.0
PSCO,4/23/2023 11 p.m. MDT,4211.0
PSCO,4/24/2023 12 a.m. MDT,3969.0
PSCO,4/24/2023 1 a.m. MDT,3801.0
PSCO,4/24/2023 2 a.m. MDT,3749.0
PSCO,4/24/2023 3 a.m. MDT,3744.0
PSCO,4/24/2023 4 a.m. MDT,3788.0
PSCO,4/24/2023 5 a.m. MDT,3916.0
PSCO,4/24/2023 6 a.m. MDT,4208.0
PSCO,4/24/2023 7 a.m. MDT,4514.0
PSCO,4/24/2023 8 a.m. MDT,4667.0
PSCO,4/24/2023 9 a.m. MDT,4552.0
PSCO,4/24/2023 10 a.m. MDT,4368.0
PSCO,4/24/2023 11 a.m. MDT,4216.0
PSCO,4/24/2023 12 p.m. MDT,4098.0
PSCO,4/24/2023 1 p.m. MDT,4043.0
PSCO,4/24/2023 2 p.m. MDT,4036.0
PSCO,4/24/2023 3 p.m. MDT,4062.0
PSCO,4/24/2023 4 p.m. MDT,4194.0
PSCO,4/24/2023 5 p.m. MDT,4308.0
PSCO,4/24/2023 6 p.m. MDT,4588.0
PSCO,4/24/2023 7 p.m. MDT,4680.0
PSCO,4/24/2023 8 p.m. MDT,4719.0
PSCO,4/24/2023 9 p.m. MDT,4778.0
PSCO,4/24/2023 10 p.m. MDT,4552.0
PSCO,4/24/2023 11 p.m. MDT,4289.0
PSCO,4/25/2023 12 a.m. MDT,4047.0
PSCO,4/25/2023 1 a.m. MDT,3851.0
PSCO,4/25/2023 2 a.m. MDT,3754.0
PSCO,4/25/2023 3 a.m. MDT,3727.0
PSCO,4/25/2023 4 a.m. MDT,3707.0
PSCO,4/25/2023 5 a.m. MDT,3831.0
PSCO,4/25/2023 6 a.m. MDT,4081.0
PSCO,4/25/2023 7 a.m. MDT,4403.0
PSCO,4/25/2023 8 a.m. MDT,4514.0
PSCO,4/25/2023 9 a.m. MDT,4427.0
PSCO,4/25/2023 10 a.m. MDT,4335.0
PSCO,4/25/2023 11 a.m. MDT,4313.0
PSCO,4/25/2023 12 p.m. MDT,4283.0
PSCO,4/25/2023 1 p.m. MDT,4353.0
PSCO,4/25/2023 2 p.m. MDT,4562.0
PSCO,4/25/2023 3 p.m. MDT,4725.0
PSCO,4/25/2023 4 p.m. MDT,4815.0
PSCO,4/25/2023 5 p.m. MDT,4937.0
PSCO,4/25/2023 6 p.m. MDT,5036.0
PSCO,4/25/2023 7 p.m. MDT,5045.0
PSCO,4/25/2023 8 p.m. MDT,5030.0
PSCO,4/25/2023 9 p.m. MDT,5021.0
PSCO,4/25/2023 10 p.m. MDT,4786.0
PSCO,4/25/2023 11 p.m. MDT,4485.0
PSCO,4/26/2023 12 a.m. MDT,4228.0
PSCO,4/26/2023 1 a.m. MDT,4093.0
PSCO,4/26/2023 2 a.m. MDT,4002.0
PSCO,4/26/2023 3 a.m. MDT,3975.0
PSCO,4/26/2023 4 a.m. MDT,3979.0
PSCO,4/26/2023 5 a.m. MDT,4063.0
PSCO,4/26/2023 6 a.m. MDT,4320.0
PSCO,4/26/2023 7 a.m. MDT,4701.0
PSCO,4/26/2023 8 a.m. MDT,4924.0
PSCO,4/26/2023 9 a.m. MDT,4907.0
PSCO,4/26/2023 10 a.m. MDT,4896.0
PSCO,4/26/2023 11 a.m. MDT,4748.0
PSCO,4/26/2023 12 p.m. MDT,4571.0
PSCO,4/26/2023 1 p.m. MDT,4417.0
PSCO,4/26/2023 2 p.m. MDT,4280.0
PSCO,4/26/2023 3 p.m. MDT,4207.0
PSCO,4/26/2023 4 p.m. MDT,4150.0
PSCO,4/26/2023 5 p.m. MDT,4183.0
PSCO,4/26/2023 6 p.m. MDT,4353.0
PSCO,4/26/2023 7 p.m. MDT,4529.0
PSCO,4/26/2023 8 p.m. MDT,4695.0
PSCO,4/26/2023 9 p.m. MDT,4799.0
PSCO,4/26/2023 10 p.m. MDT,4597.0
PSCO,4/26/2023 11 p.m. MDT,4339.0
PSCO,4/27/2023 12 a.m. MDT,4083.0
PSCO,4/27/2023 1 a.m. MDT,3927.0
PSCO,4/27/2023 2 a.m. MDT,3846.0
PSCO,4/27/2023 3 a.m. MDT,3807.0
PSCO,4/27/2023 4 a.m. MDT,3803.0
PSCO,4/27/2023 5 a.m. MDT,3899.0
PSCO,4/27/2023 6 a.m. MDT,4135.0
PSCO,4/27/2023 7 a.m. MDT,4473.0
PSCO,4/27/2023 8 a.m. MDT,4536.0
PSCO,4/27/2023 9 a.m. MDT,4356.0
PSCO,4/27/2023 10 a.m. MDT,4228.0
PSCO,4/27/2023 11 a.m. MDT,4151.0
PSCO,4/27/2023 12 p.m. MDT,4128.0
PSCO,4/27/2023 1 p.m. MDT,4129.0
PSCO,4/27/2023 2 p.m. MDT,4231.0
PSCO,4/27/2023 3 p.m. MDT,4336.0
PSCO,4/27/2023 4 p.m. MDT,4421.0
PSCO,4/27/2023 5 p.m. MDT,4457.0
PSCO,4/27/2023 6 p.m. MDT,4633.0
PSCO,4/27/2023 7 p.m. MDT,4683.0
PSCO,4/27/2023 8 p.m. MDT,4803.0
PSCO,4/27/2023 9 p.m. MDT,4881.0
PSCO,4/27/2023 10 p.m. MDT,4708.0
PSCO,4/27/2023 11 p.m. MDT,4401.0
PSCO,4/28/2023 12 a.m. MDT,4160.0
PSCO,4/28/2023 1 a.m. MDT,4007.0
PSCO,4/28/2023 2 a.m. MDT,3944.0
PSCO,4/28/2023 3 a.m. MDT,3931.0
PSCO,4/28/2023 4 a.m. MDT,3957.0
PSCO,4/28/2023 5 a.m. MDT,4042.0
PSCO,4/28/2023 6 a.m. MDT,4243.0
PSCO,4/28/2023 7 a.m. MDT,4492.0
PSCO,4/28/2023 8 a.m. MDT,4583.0
PSCO,4/28/2023 9 a.m. MDT,4487.0
PSCO,4/28/2023 10 a.m. MDT,4363.0
PSCO,4/28/2023 11 a.m. MDT,4370.0
PSCO,4/28/2023 12 p.m. MDT,4237.0
PSCO,4/28/2023 1 p.m. MDT,4158.0
PSCO,4/28/2023 2 p.m. MDT,4093.0
PSCO,4/28/2023 3 p.m. MDT,4006.0
PSCO,4/28/2023 4 p.m. MDT,3984.0
PSCO,4/28/2023 5 p.m. MDT,4085.0
PSCO,4/28/2023 6 p.m. MDT,4225.0
PSCO,4/28/2023 7 p.m. MDT,4387.0
PSCO,4/28/2023 8 p.m. MDT,4531.0
PSCO,4/28/2023 9 p.m. MDT,4646.0
PSCO,4/28/2023 10 p.m. MDT,4551.0
PSCO,4/28/2023 11 p.m. MDT,4327.0
PSCO,4/29/2023 12 a.m. MDT,4073.0
PSCO,4/29/2023 1 a.m. MDT,3914.0
PSCO,4/29/2023 2 a.m. MDT,3832.0
PSCO,4/29/2023 3 a.m. MDT,3791.0
PSCO,4/29/2023 4 a.m. MDT,3750.0
PSCO,4/29/2023 5 a.m. MDT,3846.0
PSCO,4/29/2023 6 a.m. MDT,3944.0
PSCO,4/29/2023 7 a.m. MDT,4045.0
PSCO,4/29/2023 8 a.m. MDT,3990.0
PSCO,4/29/2023 9 a.m. MDT,3887.0
PSCO,4/29/2023 10 a.m. MDT,3797.0
PSCO,4/29/2023 11 a.m. MDT,3789.0
PSCO,4/29/2023 12 p.m. MDT,3728.0
PSCO,4/29/2023 1 p.m. MDT,3701.0
PSCO,4/29/2023 2 p.m. MDT,3717.0
PSCO,4/29/2023 3 p.m. MDT,3802.0
PSCO,4/29/2023 4 p.m. MDT,3887.0
PSCO,4/29/2023 5 p.m. MDT,4075.0
PSCO,4/29/2023 6 p.m. MDT,4295.0
PSCO,4/29/2023 7 p.m. MDT,4422.0
PSCO,4/29/2023 8 p.m. MDT,4464.0
PSCO,4/29/2023 9 p.m. MDT,4547.0
PSCO,4/29/2023 10 p.m. MDT,4355.0
PSCO,4/29/2023 11 p.m. MDT,4126.0
PSCO,4/30/2023 12 a.m. MDT,3856.0
PSCO,4/30/2023 1 a.m. MDT,3677.0
PSCO,4/30/2023 2 a.m. MDT,3563.0
PSCO,4/30/2023 3 a.m. MDT,3505.0
PSCO,4/30/2023 4 a.m. MDT,3472.0
PSCO,4/30/2023 5 a.m. MDT,3555.0
PSCO,4/30/2023 6 a.m. MDT,3609.0
PSCO,4/30/2023 7 a.m. MDT,3700.0
PSCO,4/30/2023 8 a.m. MDT,3621.0
PSCO,4/30/2023 9 a.m. MDT,3586.0
PSCO,4/30/2023 10 a.m. MDT,3565.0
PSCO,4/30/2023 11 a.m. MDT,3547.0
PSCO,4/30/2023 12 p.m. MDT,3591.0
PSCO,4/30/2023 1 p.m. MDT,3602.0
PSCO,4/30/2023 2 p.m. MDT,3622.0
PSCO,4/30/2023 3 p.m. MDT,3679.0
PSCO,4/30/2023 4 p.m. MDT,3806.0
PSCO,4/30/2023 5 p.m. MDT,4012.0
PSCO,4/30/2023 6 p.m. MDT,4302.0
PSCO,4/30/2023 7 p.m. MDT,4505.0
PSCO,4/30/2023 8 p.m. MDT,4594.0
PSCO,4/30/2023 9 p.m. MDT,4688.0
PSCO,4/30/2023 10 p.m. MDT,4479.0
PSCO,4/30/2023 11 p.m. MDT,4177.0
PSCO,5/1/2023 12 a.m. MDT,3825.0
