model,trials,recall,mae,parameters
GradientBoostingRegressor,150,0.9984177215189873,278.9561986686716,"{'batch_size': 48, 'learning_rate': 0.008140441527602729, 'max_epochs': 2000, 'num_workers': 10, 'n_estimators': 109, 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.2822370027463525, 'learning_rate_model': 0.9285766161963709}"
GradientBoostingRegressor,150,0.0,45.991634150274095,"{'batch_size': 48, 'learning_rate': 0.00017731573282642524, 'max_epochs': 1600, 'num_workers': 6, 'n_estimators': 75, 'max_depth': 8, 'min_samples_split': 9, 'min_samples_leaf': 14, 'max_features': 0.989913454859571, 'learning_rate_model': 0.8264913912691759}"
xPatch,150,0.7911392405063291,26.320019726805572,"{'batch_size': 112, 'learning_rate': 0.004184980536856851, 'max_epochs': 1600, 'num_workers': 12, 'patch_len': 42, 'stride': 12, 'padding_patch': 'None', 'revin': 0, 'ma_type': 'reg', 'alpha': 0.9061549132621475, 'beta': 0.5081699207171225}"
xPatch,150,0.6376582278481012,17.402854985718367,"{'batch_size': 112, 'learning_rate': 0.006997999323148409, 'max_epochs': 1200, 'num_workers': 6, 'patch_len': 48, 'stride': 12, 'padding_patch': 'None', 'revin': 0, 'ma_type': 'reg', 'alpha': 0.9061549132621475, 'beta': 0.39807523377873855}"
LSTM,150,0.0,18.446556343337072,"{'batch_size': 48, 'learning_rate': 0.003825784148780952, 'max_epochs': 1800, 'num_workers': 7, 'hidden_size': 58, 'num_layers': 1, 'dropout': 0.4813712275215375}"
PatchMixer,150,0.07120253164556962,40.068479691791886,"{'batch_size': 112, 'learning_rate': 0.0008298402098502555, 'max_epochs': 1400, 'num_workers': 10, 'patch_len': 16, 'stride': 16, 'mixer_kernel_size': 14, 'd_model': 896, 'dropout': 0.5, 'head_dropout': 0.0, 'e_layers': 2}"
GRU,150,0.0,18.58492263320431,"{'batch_size': 64, 'learning_rate': 0.004941076682812699, 'max_epochs': 1800, 'num_workers': 5, 'hidden_size': 132, 'num_layers': 1, 'dropout': 0.24869012297716508}"
AdaBoostRegressor,150,0.0,44.31725082946006,"{'batch_size': 80, 'learning_rate': 0.003889084034648528, 'max_epochs': 1400, 'num_workers': 11, 'n_estimators': 65, 'learning_rate_model': 0.03313858545026281}"
RandomForestRegressor,150,0.0,44.66742064313475,"{'batch_size': 32, 'learning_rate': 0.0017609779201349183, 'max_epochs': 1800, 'num_workers': 5, 'n_estimators': 60, 'max_depth': 1, 'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 0.9875247264402426}"
