model,trials,val_loss,parameters
AdaBoost,150,6.79164498618947,"{'batch_size': 96, 'learning_rate': 0.0006060065935050374, 'max_epochs': 550, 'num_workers': 6, 'n_estimators': 153, 'learning_rate_model': 0.3307754930041093}"
GRU,150,6.549609661102295,"{'batch_size': 96, 'learning_rate': 0.004178037755035156, 'max_epochs': 1500, 'num_workers': 12, 'hidden_size': 76, 'num_layers': 1, 'dropout': 0.3462296146812409}"
GradientBoosting,150,6.7703168317244105,"{'batch_size': 32, 'learning_rate': 0.0003423519134000858, 'max_epochs': 750, 'num_workers': 10, 'n_estimators': 94, 'max_depth': 1, 'min_samples_split': 6, 'min_samples_leaf': 13, 'max_features': 0.5804553915264266, 'learning_rate_model': 0.06667306448430897}"
LSTM,150,6.888335227966309,"{'batch_size': 32, 'learning_rate': 0.0045441710139089535, 'max_epochs': 1400, 'num_workers': 8, 'hidden_size': 53, 'num_layers': 1, 'dropout': 0.8658343151007791}"
MLP,150,6.262402057647705,"{'batch_size': 64, 'learning_rate': 0.007178047349569591, 'max_epochs': 150, 'num_workers': 8, 'hidden_size': 75}"
PatchMixer,150,6.849031925201416,"{'batch_size': 128, 'learning_rate': 0.00013569390702814212, 'max_epochs': 450, 'num_workers': 7, 'patch_len': 4, 'stride': 4, 'mixer_kernel_size': 16, 'd_model': 640, 'dropout': 0.45, 'head_dropout': 0.0, 'e_layers': 3}"
RandomForest,150,6.761085743736071,"{'batch_size': 128, 'learning_rate': 0.008665561808070599, 'max_epochs': 800, 'num_workers': 9, 'n_estimators': 63, 'max_depth': 9, 'min_samples_split': 16, 'min_samples_leaf': 19, 'max_features': 0.6992877914915265}"
xPatch,150,0.8120997548103333,"{'enc_in': 21, 'pred_len': 24, 'seq_len': 168, 'batch_size': 32, 'learning_rate': 0.0024867976019166513, 'max_epochs': 1400, 'num_workers': 9, 'patch_len': 22, 'stride': 1, 'padding_patch': 'None', 'revin': 1, 'ma_type': 'reg', 'alpha': 0.41990106074306444, 'beta': 0.9680273495938516}"
Fredformer,0,0,"{'enc_in': 21, 'seq_len': 12, 'pred_len': 24, 'batch_size': 96, 'learning_rate': 0.00045243730580049173, 'max_epochs': 1400, 'num_workers': 9, 'output': 0, 'e_layers': 2, 'n_heads': 8, 'd_model': 512, 'd_ff': 2048, 'dropout': 0.05, 'fc_dropout': 0.05, 'head_dropout': 0.0, 'individual': 1, 'patch_len': 12, 'stride': 8, 'padding_patch': 'end', 'revin': 1, 'affine': 0, 'subtract_last': 0, 'use_nys': 0, 'ablation': 0, 'cf_dim': 48, 'cf_depth': 2, 'cf_heads': 6, 'cf_mlp': 128, 'cf_head_dim': 32, 'cf_drop': 0.2, 'mlp_hidden': 64, 'mlp_drop': 0.3}"
DPAD,0,0,"{'input_len': 168,'output_len': 24, 'batch_size': 96, 'learning_rate': 0.00045243730580049173, 'max_epochs': 1400, 'num_workers': 9, 'input_dim': 21,'enc_hidden': 168,'dec_hidden': 168,'dropout': 0.5,'num_levels': 2,'K_IMP': 6,'RIN': 1}"